date,usd_eur_exchange,SMA_10,SMA_20,SMA_50,MACD_12,MACD_Signal_12,MACD_Diff_12,MACD_24,MACD_Signal_24,MACD_Diff_24,Parabolic_SAR,RSI,ROC,BB_High,BB_Low,BB_Middle
2006-04-19,0.007099999999999884,1.21747,1.214065,1.2035040000000001,0.005573902443156253,0.004170971971277883,0.0014029304718783707,0.00590898503670112,0.00465254237267782,0.0012564426640232999,1.2116111856460572,66.67122029814709,1.7556874381800096,1.233435521417838,1.1946944785821618,1.214065
2006-04-20,-0.0019000000000000128,1.21857,1.215775,1.204286,0.006234228180495016,0.004583623213121309,0.0016506049673737071,0.006463816521338872,0.005014797202410031,0.001449019318928841,1.21439959482193,64.73875883362356,1.5404893319054238,1.2353492560522472,1.1962007439477529,1.215775
2006-04-21,0.0014000000000000679,1.22088,1.217305,1.2050400000000001,0.006792212981196366,0.00502534116673632,0.001766871814460046,0.006994655815976358,0.005410768925123296,0.001583886890853062,1.2169091630802154,65.53154020009893,1.7815902342461287,1.2375433275000418,1.1970666724999584,1.217305
2006-04-24,0.0033000000000000806,1.2237,1.219095,1.205946,0.007415224286803301,0.005503317790749716,0.001911906496053585,0.0075829545852938995,0.005845206057157418,0.0017377485281364815,1.2191677745126723,67.39252812351975,0.9381628324359655,1.2397535067223884,1.1984364932776117,1.219095
2006-04-25,0.0039000000000000146,1.22657,1.2207649999999999,1.20696,0.008129945688212903,0.006028643370242354,0.0021013023179705485,0.008245703746100341,0.006325305594946003,0.0019203981511543384,1.221836028221237,69.48911034581398,1.1408083441981756,1.242851853555882,1.1986781464441179,1.2207649999999999
2006-04-26,0.005199999999999871,1.23014,1.222935,1.208098,0.009012078459252004,0.006625330388044285,0.0023867480712077196,0.009027305218282544,0.006865705519613312,0.002161599698669232,1.2249105064489139,72.06793185261682,2.0301244269810033,1.2461148425361133,1.199755157463887,1.222935
2006-04-27,0.006099999999999994,1.2343199999999999,1.2248999999999999,1.2093800000000001,0.010087116060957912,0.007317687522627011,0.0027694285383309016,0.009949802807713848,0.00748252497723342,0.002467277830480428,1.2284459664693337,74.76269479727443,3.4354612271863783,1.2509331327350168,1.198866867264983,1.2248999999999999
2006-04-28,0.00990000000000002,1.2395,1.227325,1.210864,0.011604172688380432,0.008174984555777696,0.0034291881326027358,0.011154852212372113,0.00821699042426116,0.002937861788110953,1.2331527784766858,78.404170430564,4.408237532048623,1.2575119425414205,1.1971380574585795,1.227325
2006-05-01,-0.0017000000000000348,1.2429000000000001,1.22974,1.2122659999999998,0.012524895998316854,0.009044966844285528,0.0034799291540313255,0.012116137905062496,0.008996819920421426,0.00311931798464107,1.2392836344482188,76.36649185653076,3.975257731958765,1.2623919463431974,1.1970880536568027,1.22974
2006-05-02,0.0037000000000000366,1.2466,1.23167,1.21373,0.013398683252559662,0.009915710125940357,0.0034829731266193056,0.013086948143481436,0.009814845565033429,0.003272102578448007,1.2451856956674008,77.7234955945151,4.435450565788375,1.2675644062494291,1.195775593750571,1.23167
2006-05-03,-0.0004999999999999449,1.24954,1.233505,1.215198,0.01389069681924493,0.010710707464601272,0.0031799893546436576,0.013885750118645124,0.010629026475755768,0.003256723642889356,1.2499073446427462,77.07940910199234,4.394152143388115,1.2719588411605274,1.1950511588394728,1.233505
2006-05-04,0.0044999999999999485,1.25312,1.2358449999999999,1.21672,0.014476853353607932,0.011463936642402606,0.0030129167112053264,0.014741185376299759,0.011451458255864567,0.0032897271204351923,1.2536846638230226,78.78350016159763,4.774491987444248,1.2767348752749268,1.194955124725073,1.2358449999999999
2006-05-05,0.0049000000000001265,1.25705,1.2389649999999999,1.218422,0.015161997608694744,0.012203548835661033,0.0029584487730337106,0.01566108033156266,0.012293382671004187,0.0033676976605584736,1.2573262167380446,80.48489867308076,3.7988098149506966,1.2812635708978342,1.1966664291021656,1.2389649999999999
2006-05-08,-0.0013000000000000789,1.26052,1.24211,1.2201419999999998,0.015422301539503858,0.012847299376429599,0.002575002163074259,0.016373225585296636,0.013109351253862677,0.0032638743314339583,1.2577983140945437,78.68212849328884,3.6336972462115016,1.2844122883541675,1.1998077116458326,1.24211
2006-05-09,0.0026999999999999247,1.26387,1.24522,1.221786,0.01566587525692431,0.013411014552528541,0.00225486070439577,0.01706836028740155,0.013901153060570453,0.003167207226831099,1.2619375467300418,79.6991837738241,3.2563791008505483,1.2875031692284193,1.2029368307715806,1.24522
2006-05-10,0.0052000000000000934,1.26722,1.24868,1.223586,0.01609299568787259,0.013947410779597352,0.0021455849082752387,0.017851997694510402,0.014691321987358444,0.0031606757071519585,1.2652489328384402,81.52711445005782,3.83741684244687,1.2904196022980474,1.2069403977019526,1.24868
2006-05-11,0.005600000000000049,1.2705199999999999,1.25242,1.22529,0.016690961886616895,0.014496121001001262,0.002194840885615633,0.01872852500602784,0.015498762591092324,0.003229762414935517,1.2667046785354614,83.27379324939025,4.173419773095633,1.2932720550278587,1.2115679449721415,1.25242
2006-05-12,0.0032999999999998586,1.27316,1.25633,1.22701,0.01723249139404781,0.015043395079610573,0.002189096314437238,0.01958743250518702,0.016316496573911266,0.0032709359312757535,1.269599437713623,84.22063711452938,4.162288854764396,1.2953512301189904,1.2173087698810094,1.25633
2006-05-15,-0.006199999999999983,1.27535,1.259125,1.228658,0.01696579808626253,0.015427875680940964,0.001537922405321565,0.02002663912140812,0.017058525083410638,0.002968114037997481,1.269599437713623,75.56562606417103,3.335481791814363,1.2972542997575252,1.220995700242475,1.259125
2006-05-16,-0.0008999999999999009,1.27708,1.26184,1.2305160000000002,0.016491713037869227,0.015640643152326616,0.0008510698855426109,0.02031696576619413,0.017710213219967335,0.0026067525462267933,1.275140142440796,74.37084772770669,2.8321566110398035,1.298240406591125,1.225439593408875,1.26184
2006-05-17,-0.009500000000000064,1.2779099999999999,1.263725,1.232132,0.01517450437559087,0.015547415396979467,-0.00037291102138859757,0.020111143344510474,0.018190399244875963,0.001920744099634511,1.2973029613494873,63.040384023891136,1.57285429141717,1.2981160962314262,1.2293339037685738,1.263725
2006-05-18,0.007300000000000084,1.27902,1.2660699999999998,1.233882,0.014551910644454713,0.015348314446474517,-0.0007964038020198041,0.020176747666010186,0.01858766892910281,0.0015890787369073761,1.296772768497467,67.17837017839899,1.3545627376425946,1.297956806048885,1.2341831939511145,1.2660699999999998
2006-05-19,-0.0045000000000001705,1.27919,1.2681200000000001,1.2356099999999999,0.013539315434653476,0.01498651464411031,-0.0014471992094568335,0.01998372644220292,0.018866880431722834,0.0011168460104800867,1.2962531795024872,62.53076066618776,1.134290473546441,1.296584195052719,1.2396558049472812,1.2681200000000001
2006-05-22,0.010000000000000009,1.28049,1.270505,1.237426,0.013389398214043613,0.01466709135809697,-0.0012776931440533577,0.02017516130915009,0.019128536607208285,0.0010466247019418062,1.2952108955307007,67.85319334060914,1.6292312559316635,1.2960876093274167,1.2449223906725833,1.270505
2006-05-23,-0.0005999999999999339,1.28146,1.272665,1.239064,0.01307149271967356,0.01434797163041229,-0.0012764789107387285,0.020258370708163165,0.019354503427399264,0.0009038672807639009,1.2942103029177856,67.23606777243171,1.6219637629559271,1.295085194022337,1.250244805977663,1.272665
2006-05-24,-0.009700000000000042,1.28094,1.27408,1.2404680000000001,0.011899669409615399,0.013858311186252912,-0.0019586417766375135,0.01986091496643483,0.019455785735206378,0.0004051292312284502,1.2932497340093871,58.04486730397631,0.4966887417218522,1.2929880511951717,1.2551719488048285,1.27408
2006-05-25,0.0030000000000001137,1.28016,1.2753400000000001,1.24172,0.011085281694787952,0.013303705287959922,-0.0022184235931719705,0.019575889121217438,0.019479806412408592,9.608270880884576e-05,1.2923275878573246,59.871925807284825,0.3455587842613649,1.291484522290834,1.2591954777091663,1.2753400000000001
2006-05-26,-0.0038000000000000256,1.27867,1.275915,1.242804,0.010017766742204781,0.012646517578808894,-0.0026287508366041133,0.01910385978316098,0.01940461708655907,-0.0003007573033980901,1.2914423275513447,56.51473463215276,0.14937106918239096,1.2909565790394235,1.2608734209605763,1.275915
2006-05-30,0.012899999999999912,1.27909,1.2772200000000002,1.244204,0.010096291873460395,0.012136472437739194,-0.0020401805642788,0.019173515743407865,0.019358396817928832,-0.0001848810745209671,1.2905924776576039,63.91249839257232,0.9492429591276379,1.2912497683515884,1.263190231648412,1.2772200000000002
2006-05-31,-0.0034999999999998366,1.27925,1.278165,1.245712,0.009763554675743968,0.011661888885340149,-0.0018983342095961805,0.01902937414219741,0.019292592282782548,-0.00026321814058513984,1.2701960802078247,60.886010974108075,0.26564575357450343,1.2911181887965562,1.2652118112034438,1.278165
2006-06-01,-0.0009000000000001229,1.28027,1.27909,1.24717,0.009319802686926337,0.011193471645657387,-0.0018736689587310496,0.01880628312726218,0.019195330451678476,-0.0003890473244162959,1.2705922842025756,60.09792839313273,-0.24115130299495158,1.2903705850911744,1.2678094149088257,1.27909
2006-06-02,0.008799999999999919,1.28144,1.28023,1.249026,0.009567919474184006,0.010868361211362712,-0.0013004417371787064,0.018923935283467364,0.019141051418036254,-0.0002171161345688906,1.2709805641174317,64.8840475341674,0.1862197392923617,1.291567036649814,1.268892963350186,1.28023
2006-06-05,0.0040999999999999925,1.2834699999999999,1.28133,1.250864,0.009980342376175955,0.010690757444325362,-0.000710415068149407,0.019144244897123963,0.019141690113853797,2.554783270165839e-06,1.2718931411361694,66.87746170163919,0.9901762045844327,1.2939595051367512,1.268700494863249,1.28133
2006-06-06,-0.012499999999999956,1.28325,1.28187,1.2524899999999999,0.00919257863983125,0.01039112168342654,-0.0011985430435952904,0.018753185423335816,0.019063989175750203,-0.0003108037524143861,1.2734389376815796,56.37093505188209,0.08582351564327681,1.2937595079796949,1.2699804920203053,1.28187
2006-06-07,-0.0028999999999999027,1.2828,1.28213,1.253932,0.008239287067027368,0.009960754760146706,-0.0017214676931193388,0.018227807684130903,0.018896752877426343,-0.0006689451932954393,1.2748919864342652,54.241880492319574,0.6052507467379374,1.2936010243657323,1.2706589756342677,1.28213
2006-06-08,-0.015100000000000113,1.28181,1.281375,1.255168,0.0061939527912746595,0.009207394366372298,-0.0030134415750976383,0.017069483669924113,0.0185312990359259,-0.0014618153660017862,1.2976564168930054,44.76196747936785,-1.1488862837045843,1.2950999954462368,1.267650004553763,1.281375
2006-06-09,-0.0011999999999998678,1.2803999999999998,1.2802799999999999,1.256176,0.004425170064787265,0.008250949506055292,-0.003825779441268027,0.015941791591928434,0.018013397547126407,-0.0020716059551979735,1.2969672989845276,44.1023078396158,-0.8941176470588122,1.2958802051268314,1.2646797948731683,1.2802799999999999
2006-06-12,-0.0049000000000001265,1.27888,1.278775,1.257072,0.0025980591529835007,0.0071203714354409345,-0.004522312282457434,0.014688244441847687,0.017348366926070665,-0.0026601224842229786,1.295512801361084,41.41819115659668,-2.0466926070038904,1.2964647569231245,1.2610852430768755,1.278775
2006-06-13,-0.0012999999999998568,1.2759399999999999,1.277515,1.257972,0.0010332507844421635,0.005902947305241181,-0.004869696520799017,0.013479215170291603,0.016574536574914853,-0.0030953214046232497,1.2932138832359314,40.71028422441419,-2.1021488632824594,1.2973903389908004,1.2576396610091995,1.277515
2006-06-14,0.005699999999999816,1.27392,1.2765849999999999,1.258718,0.00025018723889624894,0.004772395291972194,-0.004522208053075945,0.012609095776920709,0.015781448415316025,-0.0031723526383953156,1.290028760492096,45.13793514041555,-0.910018043461211,1.2973123997404215,1.2558576002595783,1.2765849999999999
2006-06-15,-0.0014999999999998348,1.27184,1.276055,1.2594059999999998,-0.00048583334224527874,0.0037207495651286997,-0.004206582907373978,0.011737332432368186,0.014972625218726457,-0.003235292786358271,1.2870984475677674,44.202440424376235,-1.2600767003208893,1.2977244693058974,1.2543855306941025,1.276055
2006-06-16,0.0006999999999999229,1.26895,1.2751949999999999,1.2602200000000001,-0.0010011106255642943,0.0027763775269901013,-0.0037774881525543956,0.01095972659622535,0.014170045494226237,-0.0032103188980008874,1.2844025596773851,44.777623642684496,-0.9105895282204297,1.2976020056009103,1.2527879943990894,1.2751949999999999
2006-06-19,-0.0045999999999999375,1.26519,1.27433,1.261156,-0.0017603607976739433,0.0018690298620572922,-0.0036293906597312355,0.010043824292693015,0.013344801253919594,-0.003300976961226578,1.2819223428182334,41.73312109080849,-2.2614236866645867,1.2980004119102146,1.2506595880897853,1.27433
2006-06-20,-0.0009000000000001229,1.2625899999999999,1.2729199999999998,1.26211,-0.0024069487012050583,0.0010138341494048222,-0.0034207828506098805,0.00916463282158797,0.01250876756745327,-0.0033441347458653004,1.2796405433078137,41.14369687621815,-2.0649887010052357,1.297231034531653,1.2486089654683468,1.2729199999999998
2006-06-21,0.009700000000000042,1.26125,1.272025,1.26319,-0.0021123158768923123,0.00038860414414539535,-0.0025009200210377074,0.008768594989970957,0.01176073305195681,-0.0029921380619858523,1.2775412877582277,49.433167003104984,-1.239862757330008,1.2958935462481322,1.2481564537518677,1.272025
2006-06-22,-0.008299999999999974,1.26059,1.2711999999999999,1.26414,-0.002519514480329388,-0.0001930195807495613,-0.0023264948995798266,0.008040725739822507,0.01101673158952995,-0.002976005849707442,1.2756099726526087,43.754486627199654,-2.5557620817843807,1.2957719352107078,1.246628064789292,1.2711999999999999
2006-06-23,-0.006000000000000005,1.25945,1.269925,1.26497,-0.003288464788089751,-0.0008121086222175994,-0.002476356165872152,0.007118496658023776,0.010237084603228714,-0.0031185879452049377,1.2738331627554391,40.162706046074895,-3.3274144985717533,1.2956354550718034,1.2442145449281965,1.269925
2006-06-26,0.0032000000000000917,1.2591199999999998,1.2690000000000001,1.265866,-0.0035981726954450455,-0.0013693214368630886,-0.0022288512585819566,0.006415818394188255,0.009472831361420624,-0.0030570129672323684,1.2713093821740176,42.856932919559185,-2.135952603679441,1.2953939386981033,1.242606061301897,1.2690000000000001
2006-06-27,0.0034999999999998366,1.2592700000000001,1.2676049999999999,1.26651,-0.003520614244564735,-0.001799579998403418,-0.0017210342461613168,0.005922305279429052,0.00876272614502231,-0.0028404208655932583,1.269037979650738,45.73489845040611,-1.6407531838424978,1.2930193640486876,1.2421906359513122,1.2676049999999999
2006-06-28,-0.005699999999999816,1.2582799999999998,1.2661000000000002,1.267026,-0.003874428971144761,-0.0022145497929516866,-0.0016598791781930744,0.005226622181519591,0.008055505352321767,-0.0028288831708021753,1.2669937173797865,42.02296463779328,-0.9171410499683613,1.2911811482990558,1.2410188517009446,1.2661000000000002
2006-06-29,0.00019999999999997797,1.25746,1.26465,1.267404,-0.0040915267885948126,-0.002589945192080312,-0.0015015815965145007,0.0046034200965578975,0.007365088301168993,-0.0027616682046110955,1.2485953569412231,42.20022778466603,-0.8072174738841394,1.2891402837876418,1.2401597162123583,1.26465
2006-06-30,0.024499999999999966,1.25902,1.263985,1.26831,-0.0022605746308863583,-0.002524071079841521,0.00026349644895516276,0.0050732844542589195,0.006906727531786979,-0.0018334430775280592,1.2489633202552795,58.81303468006236,1.5253833320092245,1.2861691632702075,1.2418008367297924,1.263985
2006-07-03,0.0014000000000000679,1.26118,1.263185,1.269216,-0.000688625508683316,-0.0021569819656098803,0.0014683564569265644,0.005533101626912451,0.0066320023508120735,-0.0010989007238996224,1.2501844778060913,59.52886308783287,1.741689199936379,1.2816338780146443,1.2447361219853557,1.263185
2006-07-05,-0.00670000000000015,1.2627599999999999,1.262675,1.269922,1.6333211090513444e-05,-0.0017223189302698015,0.001738652141360315,0.005640296447301241,0.006433661170109907,-0.0007933647228086666,1.2520994426345826,54.635002916921664,0.7521178053994193,1.2794111733977402,1.2459388266022597,1.262675
2006-07-06,0.0031000000000001027,1.2636800000000001,1.262465,1.270612,0.0008157586102170988,-0.0012147034221724217,0.0020304620323895206,0.005849185759396969,0.00631676608796732,-0.00046758032857035104,1.2546232902023315,56.4201787037496,1.1176284083703236,1.2784184667078735,1.2465115332921264,1.262465
2006-07-07,0.00649999999999995,1.26608,1.263335,1.271328,0.0019513111752282875,-0.0005815005026922799,0.002532811677920567,0.006291170982076766,0.00631164706678921,-2.047608471244383e-05,1.2569452299646606,59.97657912031123,1.5764873643349466,1.2814537499568606,1.2452162500431396,1.263335
2006-07-10,-0.007100000000000106,1.26837,1.26391,1.27178,0.0022523701800065687,-1.4726366152510175e-05,0.002267096546159079,0.006363385308322034,0.006321994715095775,4.139059322625857e-05,1.259790364560968,54.72333658446881,1.3834777768943196,1.282741771026625,1.2450782289733753,1.26391
2006-07-11,0.000300000000000189,1.2703700000000002,1.264745,1.27204,0.0024865062073398114,0.00048552014854595416,0.002000986058793857,0.0064207844505506095,0.006341752662186742,7.903178836386748e-05,1.2623509856976447,54.90307474078644,1.4799490770210195,1.284053596531059,1.245436403468941,1.264745
2006-07-12,-0.0048000000000001375,1.2715400000000001,1.265405,1.272238,0.0022587038788137725,0.0008401568945995178,0.0014185469842142547,0.006249347511706471,0.006323271632090688,-7.392412038421687e-05,1.2646555447206538,51.388017534220104,0.3237268061587045,1.284566051641265,1.2462439483587349,1.265405
2006-07-13,-0.0032999999999998586,1.27295,1.265615,1.272296,0.001791238192603295,0.0010303731542002734,0.0007608650384030215,0.005939239648075523,0.006246465235287655,-0.0003072255872121326,1.2667296478413619,49.062381532881574,0.7232554442854958,1.2847624567501594,1.2464675432498404,1.265615
2006-07-14,-0.0032000000000000917,1.27402,1.2657399999999999,1.2723,0.0011493065217249576,0.0010541598277052102,9.514669401974743e-05,0.0055115313592972726,0.0060994784600895795,-0.0005879471007923069,1.2853965759277344,46.84829597664551,0.9503274237342296,1.2848134789694807,1.246666521030519,1.2657399999999999
2006-07-17,-0.011200000000000099,1.2715200000000002,1.26527,1.27199,-0.00026017620072105174,0.0007912926220199579,-0.0010514688227410097,0.00464289139841112,0.005808161047753888,-0.001165269649342768,1.2849485063552857,40.03793447246628,-0.19913971642505726,1.2851073486131395,1.2454326513868603,1.26527
2006-07-18,-0.0028999999999999027,1.26859,1.264885,1.271524,-0.0015928458413754232,0.0003144649293408816,-0.0019073107707163047,0.0037373168778729315,0.005393992213777697,-0.0016566753359047656,1.2836062511444093,38.47818238978419,-0.7069663992374222,1.2855756041477582,1.244194395852242,1.264885
2006-07-19,0.006000000000000005,1.26693,1.264845,1.271204,-0.0021401756642085434,-0.0001764631893690034,-0.00196371247483954,0.0031779295721345857,0.004950779685449075,-0.0017728501133144892,1.2815027865371704,43.39179828881441,0.22342802425789288,1.285600960589653,1.244089039410347,1.264845
2006-07-20,0.007900000000000018,1.2657500000000002,1.264715,1.270988,-0.0019144064295144592,-0.0005240518373980946,-0.0013903545921163645,0.003007006532195877,0.004562025054798436,-0.0015550185226025585,1.2787108045809936,49.15043656376514,0.8377213977979858,1.285460435642551,1.243969564357449,1.264715
2006-07-21,0.0044999999999999485,1.26437,1.2652249999999998,1.270758,-0.001356730745015966,-0.000690587618921669,-0.000666143126094297,0.003036802191081156,0.00425698048205498,-0.0012201782909738237,1.276142181181311,52.137250634597855,-0.7434071523593445,1.2858055612168187,1.244644438783181,1.2652249999999998
2006-07-24,-0.005400000000000071,1.26316,1.265765,1.270308,-0.0013351132629160212,-0.0008194927477205394,-0.0005156205151954818,0.0028257856621061173,0.003970741518065207,-0.0011449558559590896,1.273779047653603,48.458842411317825,-1.274134292191058,1.2854995661213828,1.2460304338786172,1.265765
2006-07-25,-0.005399999999999849,1.26138,1.2658749999999999,1.269684,-0.0017337307540010727,-0.0010023403489766462,-0.0007313904050244265,0.0024022192235129136,0.0036570370591547485,-0.001254817835641835,1.2716049648081116,45.036956566150714,-1.1786892975011711,1.285400662600773,1.2463493373992267,1.2658749999999999
2006-07-26,0.005199999999999871,1.2606,1.26607,1.269288,-0.001611465474891105,-0.0011241653741595379,-0.00048730010073156716,0.0022397646504079827,0.0033735825774053956,-0.001133817926997413,1.246603012084961,48.78724675344792,-1.0112095320216457,1.2853899482400764,1.2467500517599237,1.26607
2006-07-27,0.010400000000000187,1.26119,1.26707,1.269118,-0.0006676796810025643,-0.0010328682355281431,0.0003651885545255789,0.002528731991650268,0.00320461246025437,-0.0006758804686041019,1.247121102809906,55.34926445388645,-0.7019185774450084,1.285679148287851,1.248460851712149,1.26707
2006-07-28,0.0015999999999998238,1.26226,1.26814,1.26917,0.00020699784618627426,-0.0007848950191852597,0.0009918928653715338,0.0028445386054698485,0.003132597689297466,-0.0002880590838276174,1.2483120414733888,56.27745268204282,-0.023527566465372678,1.2859247575187078,1.2503552424812923,1.26814
2006-07-31,0.0016000000000000458,1.2646099999999998,1.268065,1.2691080000000001,0.0010175628849109497,-0.0004244034383660178,0.0014419663232769675,0.003183152193083627,0.0031427085900546984,4.044360302892869e-05,1.2500328653984072,57.23482825499954,0.07840677434529479,1.2856964803689093,1.2504335196310907,1.268065
2006-08-01,0.0014000000000000679,1.26739,1.26799,1.2691640000000002,0.0017527057171320415,1.1018392733594081e-05,0.0017416873243984474,0.003532481347422234,0.0032206631415282057,0.0003118182058940281,1.2522862576661684,58.099378205446655,0.5666614198016761,1.2854415214236246,1.2505384785763753,1.26799
2006-08-02,0.0020000000000000018,1.2697699999999998,1.26835,1.2690599999999999,0.002468242628790751,0.0005024632399450254,0.0019657793888457255,0.003915600723007007,0.003359650657823966,0.0005559500651830408,1.2553680381075898,59.36325693834748,0.9863489307977554,1.2864519888409873,1.2502480111590129,1.26835
2006-08-03,-0.0019000000000000128,1.2711700000000001,1.26846,1.2689300000000001,0.002849153398565951,0.0009718012716692106,0.0018773521268967406,0.0041626472321909525,0.0035202499726973632,0.0006423972594935892,1.2587437824397083,57.58615909559906,1.0916857843525065,1.286764906446066,1.2501550935539338,1.26846
2006-08-04,0.011500000000000066,1.27327,1.26882,1.269224,0.004032497695129811,0.0015839405563613307,0.00244855713876848,0.0048548245652806354,0.003787164891214018,0.0010676596740666175,1.2617144374519726,64.51108677674321,2.9132412802298826,1.2884284267599222,1.249211573240078,1.26882
2006-08-07,-0.0027000000000001467,1.2756399999999999,1.2693999999999999,1.2694040000000002,0.004698280289928913,0.0022068085030748476,0.0024914717868540657,0.005338828122603889,0.004097497537491992,0.001241330585111897,1.2658011994843008,61.953535544877745,2.9359999999999964,1.2903570036025962,1.2484429963974035,1.2693999999999999
2006-08-08,-0.0027999999999999137,1.27827,1.269825,1.269604,0.004943001350925957,0.0027540470726450696,0.002188954278280888,0.005632851413358342,0.004404568312665262,0.00122828310069308,1.2693158148321029,59.32677968681088,2.2213375796178374,1.2915809991726244,1.2480690008273756,1.269825
2006-08-09,0.004899999999999904,1.28087,1.270735,1.269644,0.005469287067081385,0.003297095071532333,0.0021721919955490524,0.00608323474498218,0.004740301599128646,0.0013429331458535343,1.2723383840312128,62.336313147353984,1.9700925706147576,1.2940137692973497,1.2474562307026502,1.270735
2006-08-10,-0.012299999999999978,1.2812000000000001,1.271195,1.269508,0.004838094541937288,0.0036052949656133243,0.0012327995763239635,0.005943737921597192,0.0049809888636223555,0.0009627490579748365,1.2749377935424473,51.945844364904005,0.638599810785241,1.2945475566052036,1.2478424433947966,1.271195
2006-08-11,-0.0007999999999999119,1.2812899999999998,1.271775,1.269374,0.004224617839423184,0.0037291595403752967,0.000495458299047887,0.005768489072150329,0.00513848890532795,0.0006300001668223792,1.2910054922103882,51.34636629154024,1.0055423594616117,1.2949695575512714,1.2485804424487288,1.271775
2006-08-14,-0.0021999999999999797,1.2810000000000001,1.2728050000000002,1.26902,0.0035203313307363704,0.0036873938984475114,-0.00016706256771114106,0.005502948802950325,0.005211380884852425,0.0002915679180979002,1.2906274390220642,49.64947307397757,1.2643129770992385,1.2943244307545354,1.251285569245465,1.2728050000000002
2006-08-15,0.00529999999999986,1.2811,1.274245,1.26869,0.0033512141933809136,0.0036201579574341924,-0.00026894376405327877,0.005475257836170311,0.005264156275116002,0.0002111015610543089,1.2898541109085082,53.62560620209242,1.2670256572695608,1.2931649867864445,1.2553250132135556,1.274245
2006-08-16,0.007600000000000051,1.28176,1.275765,1.2687620000000002,0.0037867923428216432,0.003653484834511683,0.00013330750830996014,0.00575542196041412,0.0053624094121756255,0.0003930125482384944,1.2887288812141418,58.66623037389137,1.036757775683308,1.2934199454827604,1.2581100545172397,1.275765
2006-08-17,0.0005999999999999339,1.28267,1.27692,1.268904,0.004132766193889692,0.003749341106387285,0.00038342508750240697,0.00601143013392047,0.005492213556524595,0.0005192165773958753,1.2711002826690674,59.04470647092574,0.9570128647630993,1.2943398277832832,1.259500172216717,1.27692
2006-08-18,-0.006000000000000005,1.28183,1.2775500000000002,1.269228,0.0038780987986426485,0.003775092644838358,0.00010300615380429059,0.00596633720334494,0.005587038285888664,0.000379298917456276,1.2714521384239197,53.744951392426564,0.3603885929175758,1.2945991642023662,1.2605008357976342,1.2775500000000002
2006-08-21,0.010400000000000187,1.2823,1.27897,1.269784,0.00446400783315104,0.003912875682500895,0.0005511321506501453,0.0063479527834366944,0.005739221185398271,0.0006087315980384238,1.271796957063675,60.3827743280782,1.0643293160118998,1.2956622856433515,1.2622777143566484,1.27897
2006-08-22,-0.01100000000000012,1.28195,1.28011,1.270218,0.003994688611376418,0.003929238268275999,6.545034310041862e-05,0.0062017212848057834,0.005831721205279774,0.0003700000795260096,1.272672863395691,51.89932852086406,0.04688232536333286,1.2936195373717698,1.2666004626282303,1.28011
2006-08-23,-0.0009999999999998899,1.28101,1.28094,1.270658,0.0035016927696853717,0.003843729168557874,-0.0003420363988725023,0.006011278693837108,0.005867632702991241,0.0001436459908458667,1.2735137334744264,51.19515436501472,0.1173800766883212,1.2918910547436877,1.2699889452563122,1.28094
2006-08-24,-0.0034000000000000696,1.2809599999999999,1.2810799999999998,1.270916,0.002804312064432546,0.003635845747732809,-0.0008315336833002629,0.005680837732341626,0.005830273708861318,-0.0001494359765196922,1.2743209687500123,48.772151873015076,-1.0392430587870387,1.2916982107720294,1.2704617892279702,1.2810799999999998
2006-08-25,0.0006999999999999229,1.28106,1.281175,1.2712180000000002,0.002281813653600029,0.003365039328906253,-0.0010832256753062243,0.005400739167236823,0.00574436680053642,-0.0003436276332995968,1.2936946153640747,49.30413923067436,-0.7771819382917549,1.2915989867612754,1.2707510132387245,1.281175
2006-08-28,0.0017000000000000348,1.28155,1.2812750000000002,1.27154,0.001982057763020739,0.003088443015729151,-0.0011063852527084116,0.005208317602303447,0.005637156960889825,-0.0004288393585863779,1.2932867527008056,50.64463404877377,-0.4283822727626809,1.2915511617347746,1.2709988382652257,1.2812750000000002
2006-08-29,-0.0016000000000000458,1.28135,1.281225,1.271922,0.001596983401307206,0.002790151092844762,-0.0011931676915375561,0.0049546241939439906,0.005500650407500659,-0.0005460262135566687,1.292887047290802,49.322743171506104,-0.9310986964618259,1.291577753256948,1.2708722467430522,1.281225
2006-08-30,0.005700000000000038,1.2809599999999999,1.2813599999999998,1.272436,0.0017317885777277109,0.0025784785898213523,-0.0008466900120936414,0.0049559820318449965,0.005391716732369527,-0.00043573470052453087,1.2924953359889986,53.93557265615862,0.47003525264394874,1.2917053177814526,1.271014682218547,1.2813599999999998
2006-08-31,-0.0031999999999998696,1.28019,1.28143,1.272692,0.0015623990313022862,0.002375262678117539,-0.0008128636468152529,0.004806977364471665,0.005274768858789956,-0.0004677914943182907,1.292111458913231,51.122222217628625,0.282198008936274,1.2916993914132846,1.2711606085867155,1.28143
2006-09-01,0.0040000000000000036,1.28042,1.281125,1.273194,0.0017309696256266882,0.002246404067619369,-0.0005154344419926807,0.0048296110367083145,0.005185737294373628,-0.0003561262576653136,1.2917352593789788,54.329102730967065,0.7695327836670617,1.2907729790629565,1.2714770209370436,1.281125
2006-09-05,-0.0023000000000001908,1.2793800000000002,1.28084,1.2737699999999998,0.001659838671030478,0.002129090988301591,-0.0004692523172711129,0.004737860737377364,0.005096161982974376,-0.0003583012455970116,1.2913665838354116,52.20800371971805,0.17203628401626367,1.290142988767017,1.271537011232983,1.28084
