usd_eur_exchange,MACD_12,RSI,eur_stoxx_vix,us_cpi,us_sp500_vix,SMA_10,SMA_20,eu_cpi,eu_mro_rate,eu_unemployment_rate,us_federal_fund_rate,us_unemployment
0.0103999999999999,-0.0032717054728879,38.89100080144299,22.4832,0.8420886031756311,21.22,-0.0019199999999999218,-0.0006200000000000649,0.0,0.0,0.0,0.010000000000000231,0.0
0.0047000000000001,-0.003479171975723,45.78261591157185,22.9637,0.8420886031756311,20.95,-0.0007800000000000029,-0.0005949999999999012,0.5,0.0,0.0,0.040000000000000036,0.0
-0.0017,-0.0032271394981637,48.68833711074552,22.2066,0.8420886031756311,21.13,0.0006500000000000394,1.4999999999876223e-05,0.0,0.0,0.0,-0.18999999999999995,0.0
0.0,-0.0031285141724617,47.66175436565009,23.333,0.8420886031756311,22.24,0.0004900000000001015,-0.0008249999999998536,0.0,0.0,0.0,-0.030000000000000027,0.0
0.0123999999999999,-0.0030155910349747,47.66175436565009,23.0545,0.8420886031756311,21.58,-0.0005800000000000249,-0.0013499999999999623,0.0,0.0,0.0,0.09999999999999987,0.0
-0.0134,-0.0019035789923855,56.01348240091047,24.0341,0.8420886031756311,22.87,-0.0010499999999999954,-0.0003850000000000797,0.0,0.0,0.0,0.050000000000000044,0.0
0.0099,-0.0020795971471387,47.00691094874854,23.0103,0.8420886031756311,22.64,-0.0022599999999999287,-0.0014600000000000168,0.0,0.0,0.0,-0.010000000000000009,0.0
-0.0020999999999999,-0.0014040604063085,53.18607677429835,23.3701,0.8420886031756311,22.42,0.0011799999999997368,-0.0006999999999999229,0.0,0.0,0.0,-0.050000000000000044,0.0
0.0168000000000001,-0.0010263144081505,51.76349960281846,21.9045,0.8420886031756311,21.14,8.000000000008001e-05,-0.00028999999999990145,0.0,0.0,0.0,0.040000000000000036,0.0
0.0010999999999998,0.0006215072645734,61.02896600175152,24.5022,0.8420886031756311,23.93,0.0032000000000000917,0.001054999999999806,0.0,0.0,0.0,0.07999999999999985,0.0
-9.9999999999989e-05,0.0019932022245188,61.5660563362203,24.9617,0.8420886031756311,23.44,0.003809999999999869,0.0009449999999999736,0.0,0.0,0.0,-0.05999999999999983,0.0
0.0030000000000001,0.0030372002447092,61.48046941811569,24.6668,0.8420886031756311,23.95,0.0027600000000000957,0.0009900000000000464,0.0,0.0,0.0,0.4800000000000002,0.0
0.0090999999999998,0.0040598516822407,63.18636896308743,26.2514,0.8420886031756311,23.65,0.00258999999999987,0.0016199999999999548,0.0,0.0,0.10000000000000053,-0.3600000000000003,0.0
-0.0161,0.0055407341283724,67.96759851099851,26.3804,0.8420886031756311,25.92,0.003670000000000062,0.002080000000000082,0.0,0.0,0.0,-0.15999999999999992,0.0
-0.0061999999999999,0.005353496909491,54.14394576335832,25.7967,0.8420886031756311,24.8,0.0020599999999999508,0.0007399999999999629,0.0,0.0,0.0,-0.030000000000000027,0.0
0.0006999999999999,0.0046512056763561,49.8092906251584,25.8164,0.8420886031756311,25.78,0.00019999999999997797,-0.0004249999999998977,0.0,0.0,0.0,0.07000000000000006,0.1999999999999993
0.0091000000000001,0.0041038127651953,50.30834964679904,26.8474,0.8420886031756311,23.15,0.0016099999999998893,-0.00032500000000013074,0.0,0.0,0.0,-0.020000000000000018,0.0
0.0026999999999999,0.0043541025041413,56.548991768629286,25.4267,0.8420886031756311,25.23,0.0015300000000002534,0.001354999999999995,0.0,0.25,0.0,0.020000000000000018,0.0
0.0127000000000001,0.0047159636670859,58.276447774265726,27.378,0.8420886031756311,25.59,0.0020100000000000673,0.0010450000000001847,0.0,0.0,0.0,0.019999999999999796,0.0
0.0015999999999998,0.0059588353626454,65.45435568203052,29.2661,0.8420886031756311,27.49,0.0015999999999998238,0.0023999999999999577,0.0,0.0,0.0,-0.039999999999999813,0.0
0.0009000000000001,0.0069923236100193,66.266716511641,28.9311,0.8420886031756311,28.48,0.0016500000000001513,0.002729999999999677,0.0,0.0,0.0,0.09000000000000008,0.0
-0.0076,0.007794146896594,66.75532142837106,30.0551,0.8420886031756311,28.54,0.0017499999999999183,0.002255000000000118,0.0,0.0,0.0,0.10000000000000009,0.0
0.0014,0.0077272660311289,58.768525552247176,28.8021,1.0076996934894,25.1,0.0006900000000000794,0.0016400000000000858,0.2999999999999998,0.0,0.0,-0.2100000000000002,0.0
-0.0006000000000001,0.0076984873925891,59.754079700843995,26.7422,1.0076996934894,25.01,-8.000000000008001e-05,0.001794999999999991,0.0,0.0,0.0,0.07999999999999985,0.0
0.0021999999999999,0.0075403447282904,59.08159173452157,24.8921,1.0076996934894,24.05,0.0014700000000000824,0.0017649999999997945,0.0,0.0,0.0,-0.06999999999999984,0.0
-0.0065999999999999,0.0075060125015236,60.87547806391006,24.8824,1.0076996934894,23.05,0.002309999999999812,0.0012550000000002282,0.0,0.0,0.0,0.020000000000000018,0.0
-0.0102999999999999,0.0068670797027572,53.11369579031992,24.4802,1.0076996934894,21.18,0.0015800000000001369,0.001595000000000013,0.0,0.0,0.0,-0.010000000000000009,0.0
-0.0050999999999998,0.005466581587453,43.4969405633824,23.7313,1.0076996934894,21.31,-0.000360000000000138,0.0005850000000000577,0.0,0.0,0.0,0.07000000000000006,0.0
0.0029999999999998,0.0039001903964033,39.55661915447259,23.9227,1.0076996934894,23.44,-0.0011399999999999189,0.00043499999999974115,0.0,0.0,0.0,0.020000000000000018,0.0
0.006,0.0028678304558777,42.93531377238984,23.8577,1.0076996934894,22.91,-0.0021100000000000563,-0.0002549999999998942,0.0,0.0,0.0,0.06999999999999984,0.0
-0.0159,0.0025049520927213,49.240591629032224,24.819,1.0076996934894,24.23,-0.0016699999999998383,-9.999999999843467e-06,0.0,0.0,0.0,-0.1299999999999999,0.0
-0.0028999999999999,0.0009237231518697,37.153120358280574,24.533,1.0076996934894,22.03,-0.003350000000000186,-0.0008000000000001339,0.0,0.0,0.0,0.04999999999999982,0.0
0.0029999999999998,-0.0005569972223231,35.39243790776541,23.2157,1.0076996934894,21.21,-0.0028799999999999937,-0.001094999999999846,0.0,0.0,0.0,-0.020000000000000018,0.0
-0.0021999999999999,-0.0014714419915931,38.729890787785735,23.3294,1.0076996934894,22.94,-0.0027199999999998337,-0.00140000000000029,0.0,0.0,0.09999999999999964,0.06000000000000005,0.0
0.0001999999999999,-0.0023466173294359,37.16555034227475,24.1877,1.0076996934894,22.57,-0.0028799999999999937,-0.0007049999999997336,0.0,0.0,0.0,-0.04999999999999982,0.0
-0.0100999999999999,-0.0029895995191482,37.420867116168886,25.0392,1.0076996934894,23.49,-0.0030799999999999716,-0.0003850000000000797,0.0,0.0,0.0,-0.07000000000000006,0.0
-0.0059,-0.0042649889895023,30.473076742090782,23.1793,1.0076996934894,21.14,-0.003430000000000266,-0.0009249999999998426,0.0,0.0,0.0,0.0,0.0
-0.0067999999999999,-0.0056862771615517,27.195734599107453,22.184,1.0076996934894,20.23,-0.002989999999999826,-0.0016750000000003151,0.0,0.0,0.0,0.039999999999999813,0.0
-0.0294,-0.007277471288809,23.90356269808923,22.6124,1.0076996934894,21.15,-0.0031600000000000517,-0.0021499999999998742,0.0,0.0,0.0,-0.04999999999999982,0.0
-0.0088999999999999,-0.0107864983538821,15.114130944817816,22.1286,1.0076996934894,20.66,-0.006399999999999961,-0.00425500000000012,0.0,0.0,0.0,0.04999999999999982,0.20000000000000018
-0.0053,-0.0141227845347355,13.450568966584584,22.3518,1.0076996934894,20.12,-0.007889999999999953,-0.0047800000000000065,0.0,0.0,0.0,-0.019999999999999796,0.0
-0.0009999999999998,-0.0169985325734698,12.53748721768254,22.5546,1.0076996934894,21.17,-0.006829999999999892,-0.005089999999999817,0.0,0.0,0.0,-0.040000000000000036,0.0
-0.0039,-0.0191376681300454,12.36156364484748,24.3456,1.0076996934894,21.55,-0.006640000000000201,-0.0047600000000000975,0.0,0.0,0.0,0.030000000000000027,0.0
-0.0161,-0.0209066470632026,11.65300844109882,23.177,0.525101112812213,20.34,-0.007330000000000059,-0.005024999999999835,0.10000000000000053,0.0,0.0,0.10999999999999988,0.0
0.0035,-0.0233386773149557,9.227056371287304,22.1116,0.525101112812213,19.58,-0.008719999999999839,-0.005800000000000027,0.0,0.0,0.0,-0.009999999999999787,0.0
0.0015999999999998,-0.0246989440100335,13.573087308842943,21.8863,0.525101112812213,20.98,-0.00839000000000012,-0.005735000000000046,0.0,0.0,0.0,-0.17000000000000015,0.0
-0.0044999999999999,-0.0253555752496525,15.62500337390189,24.0236,0.525101112812213,21.28,-0.007220000000000004,-0.005325000000000024,0.0,0.0,0.0,0.030000000000000027,0.0
0.0174,-0.0259400518590444,14.54581172552109,22.9651,0.525101112812213,20.42,-0.007079999999999975,-0.005034999999999901,0.0,0.0,0.0,0.040000000000000036,0.0
-0.0075,-0.0247143278138781,34.10063553623091,23.2701,0.525101112812213,19.82,-0.0046599999999998865,-0.00391000000000008,0.0,0.0,0.0,0.029999999999999805,0.0
0.0002999999999999,-0.0240706485441453,30.73251124892174,21.6044,0.525101112812213,18.81,-0.0024699999999999722,-0.004434999999999967,0.0,0.0,0.0,0.010000000000000231,0.0
-0.0142999999999999,-0.0232681004149344,31.03525157486999,22.9001,0.525101112812213,20.97,-0.0015500000000001624,-0.0047200000000002795,0.0,0.0,0.0,-0.010000000000000231,0.0
0.0023999999999999,-0.0235149005938724,25.20159201305586,22.0995,0.525101112812213,20.49,-0.002449999999999841,-0.004639999999999755,0.0,0.0,0.0,-0.1299999999999999,0.0
9.9999999999989e-05,-0.0232488334908309,27.73466963492852,21.892,0.525101112812213,19.76,-0.0021100000000002783,-0.004375000000000018,0.0,0.0,0.0,0.10000000000000009,0.0
-0.0015999999999998,-0.0227674551794356,27.847792921188812,21.109,0.525101112812213,19.43,-0.0017099999999998783,-0.0045200000000000795,0.0,0.0,0.0,0.010000000000000009,0.0
-0.0147000000000001,-0.0222584840787192,27.09379637533958,21.0605,0.525101112812213,20.65,-0.00025999999999992696,-0.004489999999999883,0.0,0.0,0.0,-0.050000000000000044,0.0
-0.0032999999999998,-0.0227787091812494,21.226777496329102,21.2336,0.525101112812213,21.99,-0.002080000000000082,-0.005235000000000101,0.0,0.0,0.0,0.020000000000000018,0.0
-0.0129000000000001,-0.0231899543848699,20.139001067505333,22.176,0.525101112812213,21.43,-0.002569999999999961,-0.004895000000000094,0.0,0.0,0.0,0.04999999999999982,0.0
-0.0086999999999999,-0.0242769418875941,16.4725239088191,24.9709,0.525101112812213,24.03,-0.003409999999999913,-0.005244999999999944,0.0,0.0,0.0,-0.019999999999999796,0.0
-0.0146999999999999,-0.0255459270605251,14.495021762774428,26.8459,0.525101112812213,23.06,-0.006020000000000136,-0.0053399999999999,0.0,0.0,0.0,-0.020000000000000018,0.2999999999999998
0.0046999999999999,-0.0274216741098525,11.829016375812955,26.1796,0.525101112812213,22.64,-0.006739999999999746,-0.00460499999999997,0.0,0.0,0.0,-0.050000000000000044,0.0
-0.0153,-0.0282038500133445,17.236778171355354,26.7135,0.525101112812213,25.47,-0.006300000000000194,-0.003924999999999956,0.0,0.0,0.0,0.040000000000000036,0.0
-0.0080999999999999,-0.029715767316498,14.107212087520182,27.5169,0.525101112812213,24.52,-0.006399999999999961,-0.004425000000000123,0.0,0.0,0.0,0.16000000000000014,0.0
0.0233000000000001,-0.0312078305333105,12.745922886555803,28.0361,0.525101112812213,24.39,-0.007449999999999957,-0.0047800000000000065,0.0,0.0,0.0,-0.1200000000000001,0.0
0.0002999999999999,-0.0301624916800062,33.31322442933106,27.0376,0.525101112812213,25.66,-0.005130000000000079,-0.0034200000000004227,0.0,0.0,0.0,0.10000000000000009,0.0
-0.002,-0.0289758302800668,33.53735033711651,32.5904,0.525101112812213,31.7,-0.0049399999999999444,-0.0025999999999997137,0.0,0.0,0.0,0.54,0.0
0.006,-0.0278754450774925,32.72270647288617,36.1855,-0.3991562255641739,31.54,-0.003670000000000062,-0.002874999999999739,-0.30000000000000027,0.0,0.0,-0.6600000000000001,0.0
0.0166999999999999,-0.0262170185503758,37.762040372099285,37.5264,-0.3991562255641739,36.22,-0.0027399999999999647,-0.002655000000000074,0.0,0.0,0.0,0.8199999999999998,0.0
0.0001999999999999,-0.0232867183533429,49.46771112502583,37.5541,-0.3991562255641739,33.1,0.00021999999999988695,-0.001594999999999791,0.0,0.0,0.0,-0.6399999999999997,0.0
0.0313000000000001,-0.0207095689869685,49.59386348641201,35.189,-0.3991562255641739,32.07,0.0011100000000001664,-0.002455000000000096,0.0,0.0,0.0,-0.6800000000000002,0.0
0.004,-0.015957562286966,64.85193552302293,32.7151,-0.3991562255641739,33.85,0.005709999999999882,-0.0005150000000002652,0.0,0.0,0.0,0.030000000000000027,0.0
-0.0081999999999999,-0.0117335392338362,66.30042011812832,32.5721,-0.3991562255641739,35.72,0.005640000000000089,-0.00032999999999994145,0.0,0.0,0.0,-0.050000000000000044,0.0
-0.0012,-0.0089445349701724,60.610913014069496,32.62,-0.3991562255641739,35.19,0.006350000000000078,-2.4999999999941735e-05,0.0,0.0,0.0,-0.27,0.0
-0.0046999999999999,-0.0067532121428555,59.77681702262299,32.6568,-0.3991562255641739,32.82,0.007039999999999935,-0.00020500000000001073,0.0,0.0,0.0,0.040000000000000036,0.0
-0.0215,-0.0053343328662642,56.39918642931823,38.3677,-0.3991562255641739,34.74,0.0042399999999997995,-0.0004450000000000287,0.0,0.0,0.0,-0.1499999999999999,0.0
-0.03,-0.0058769849103448,43.8155598675088,39.4009,-0.3991562255641739,46.72,0.0020599999999999508,-0.0014399999999998858,0.0,0.0,0.0,0.48,0.0
-0.0022999999999999,-0.0086283278518857,32.554403100176,40.3874,-0.3991562255641739,39.39,-0.0007399999999997409,-0.0022050000000000125,0.0,0.0,0.0,0.46999999999999975,0.0
-0.0203999999999999,-0.0108690856795672,31.856937591567178,41.9211,-0.3991562255641739,39.81,-0.0015700000000000713,-0.002154999999999907,0.0,0.0,0.20000000000000018,-0.8799999999999999,0.0
-0.0038,-0.0141281513772713,26.303241685113814,42.9811,-0.3991562255641739,45.26,-0.005279999999999951,-0.0025300000000001432,0.0,0.0,0.0,-0.47999999999999987,0.0
-0.0307999999999999,-0.0168236797572129,25.387223292136895,41.163,-0.3991562255641739,45.14,-0.005680000000000129,-0.0022849999999998705,0.0,0.0,0.0,0.43000000000000005,0.0
0.0141,-0.0212008181773128,19.32598702991079,51.0569,-0.3991562255641739,52.05,-0.011889999999999956,-0.003090000000000259,0.0,0.0,0.0,0.8599999999999999,0.0
0.0031000000000001,-0.0232638090400429,28.062304685913475,50.7059,-0.3991562255641739,53.68,-0.01088,-0.0026199999999998447,0.0,0.0,0.0,1.0100000000000002,0.0
-0.0034,-0.0243677043422954,29.91631338222689,60.6701,-0.3991562255641739,57.53,-0.009749999999999925,-0.0017000000000000348,0.0,0.0,0.0,-0.73,0.0
-0.0175,-0.0252261100139485,29.00533545728355,58.3927,-0.3991562255641739,63.92,-0.009970000000000034,-0.0014650000000000496,0.0,0.0,0.0,-0.8400000000000003,0.0
0.0186999999999999,-0.0270071844289025,24.703322032518585,81.0342,-0.3991562255641739,69.95,-0.011249999999999982,-0.0035049999999998693,0.0,0.0,0.0,-0.6099999999999999,0.0
-0.0090999999999998,-0.0266031010283234,35.977558710664084,60.3095,-0.3991562255641739,55.13,-0.007229999999999848,-0.0025850000000000595,0.0,0.0,0.0,0.31000000000000005,0.0
-0.0151000000000001,-0.0267092681529028,33.28298035611219,65.453,-0.3991562255641739,69.25,-0.0051400000000001445,-0.0029399999999999427,-0.19999999999999973,-0.5,0.0,-0.06000000000000005,0.0
0.0046000000000001,-0.0276926268043211,29.244676502393176,87.5127,-0.1383018540664549,67.61,-0.006420000000000092,-0.003994999999999971,0.0,0.0,0.0,-0.21000000000000008,0.0
-0.0148000000000001,-0.0277805274365794,32.035900724761575,77.1459,-0.1383018540664549,70.33,-0.0039199999999999235,-0.0046000000000001595,0.0,0.0,0.0,-0.22999999999999998,0.0
-0.0211999999999998,-0.0287134350266784,28.076416196672056,63.2838,-0.1383018540664549,52.97,-0.0050200000000000244,-0.005349999999999966,0.0,0.0,0.0,0.09999999999999998,0.0
-0.0266999999999999,-0.0308082949901271,23.4612753123035,56.1841,-0.1383018540664549,53.11,-0.0040599999999999525,-0.007974999999999843,0.0,0.0,0.0,-0.029999999999999916,0.0
0.0042999999999999,-0.0342283898903774,19.0738105034887,61.8945,-0.1383018540664549,69.65,-0.008140000000000036,-0.00951000000000013,0.0,0.0,0.0,0.14,0.0
-0.0239,-0.0361748643576351,21.694227999759647,64.709,-0.1383018540664549,67.8,-0.008020000000000138,-0.008885000000000032,0.0,0.0,0.0,0.12,0.0
-0.0193,-0.0391941835059692,18.078951108981855,74.7359,-0.1383018540664549,79.13,-0.010069999999999801,-0.010019999999999918,0.0,0.0,0.0,0.019999999999999907,0.0
0.0030000000000001,-0.0426526907189832,15.727320987976398,76.5431,-0.1383018540664549,80.06,-0.010250000000000092,-0.010750000000000037,0.0,0.0,0.0,-0.029999999999999916,0.0
0.0374999999999998,-0.0446369605785357,17.578955780527693,74.6871,-0.1383018540664549,66.96,-0.011820000000000164,-0.009525000000000006,0.0,0.0,0.0,-0.25,0.0
-9.9999999999989e-05,-0.0426914516584866,36.850140851502736,71.0051,-0.1383018540664549,69.96,-0.007159999999999833,-0.006149999999999878,0.0,0.0,0.0,-0.31000000000000005,0.0
-0.0167999999999999,-0.0406886574714571,36.824629414768474,66.1426,-0.1383018540664549,62.9,-0.005659999999999998,-0.006040000000000045,0.0,0.0,0.0,-0.06,0.0
0.0037,-0.0399959992625711,32.61039579383852,60.6773,-0.1383018540664549,59.89,-0.007800000000000029,-0.005859999999999976,0.0,0.0,0.0,-0.07999999999999999,0.0
0.0302,-0.0387023667711354,34.4462068532649,54.6093,-0.1383018540664549,53.68,-0.0059499999999999,-0.005484999999999962,0.0,0.0,0.0,0.010000000000000009,0.0
0.0018,-0.0348386676194847,47.433217131831945,47.9394,-0.1383018540664549,47.73,-0.0008100000000001994,-0.002435000000000187,0.0,0.0,0.0,0.0,0.0
-0.0282999999999999,-0.031270941302727,48.11396284149127,49.1021,-0.1383018540664549,54.56,0.002040000000000264,-0.003049999999999997,0.0,0.0,0.0,0.0,0.0
0.0020999999999999,-0.0303768999855782,39.23739458066619,60.7084,-0.1383018540664549,63.68,-0.0012199999999999989,-0.0046199999999998465,0.0,0.0,0.0,0.0,0.0
-0.0017,-0.0291627433982331,40.1478198285857,56.5929,-0.1383018540664549,56.1,0.0013799999999999368,-0.004345000000000043,0.0,0.0,0.0,0.04000000000000001,0.40000000000000036
-0.0201999999999999,-0.0280147546942075,39.61394054604532,55.6689,-0.1383018540664549,59.98,0.0031399999999999206,-0.003554999999999975,0.0,0.0,0.0,0.019999999999999962,0.0
-0.0032,-0.0284074728925443,33.69775242002949,66.423,-0.1383018540664549,66.46,0.000820000000000265,-0.00550000000000006,0.0,-0.5,0.0,0.06,0.0
0.0204999999999999,-0.0286466968611267,32.834611102475876,64.4387,-0.1383018540664549,59.83,-0.003250000000000197,-0.005204999999999904,0.0,0.0,0.0,0.0,0.0
-0.0004999999999999,-0.0268723373281229,43.19203148044418,62.4765,-0.1383018540664549,66.31,-0.0011900000000000244,-0.0034250000000000114,-0.5,0.0,0.0,-0.009999999999999953,0.0
-0.0036,-0.0252158181802926,43.012280127013845,66.8718,-0.1383018540664549,69.15,0.00043999999999999595,-0.0036800000000001276,0.0,0.0,0.0,0.02999999999999997,0.0
-0.0094999999999998,-0.0239177952789404,41.626394715815856,63.9043,-0.1383018540664549,67.64,-0.00028999999999990145,-0.0031200000000000117,0.0,0.0,0.0,0.010000000000000009,0.0
-0.0070000000000001,-0.0233860930596025,38.033233507414366,68.5178,-1.01013332845789,74.26,-0.0042600000000001526,-0.002534999999999954,0.0,0.0,0.0,0.0,0.0
0.0006000000000001,-0.0232614136221203,35.52280919212498,72.8475,-1.01013332845789,80.86,-0.005139999999999922,-0.0015500000000001624,0.0,0.0,0.0,0.10999999999999999,0.0
0.0358999999999998,-0.0228507797195671,35.92559961383715,74.135,-1.01013332845789,72.67,-0.0022500000000000853,-0.001735000000000042,0.0,0.0,0.0,0.07999999999999996,0.0
0.014,-0.0194048325911331,54.72769717068433,63.6637,-1.01013332845789,64.7,0.0011300000000000754,0.0012550000000002282,0.0,0.0,0.0,0.050000000000000044,0.0
-0.0201999999999999,-0.0153670696547116,59.83467647775018,61.2037,-1.01013332845789,60.9,0.0026999999999999247,0.0029200000000000337,0.0,0.0,0.0,-0.030000000000000027,0.0
-0.0133999999999998,-0.0136398528850969,50.67096312489596,56.4852,-1.01013332845789,54.92,0.0026999999999999247,0.0017599999999997618,0.0,0.0,0.0,-0.05999999999999994,0.0
-0.006,-0.0132001263233181,45.531248276094225,51.4443,-1.01013332845789,55.84,0.0016800000000001258,-0.0007849999999998136,0.0,0.0,0.20000000000000018,-0.010000000000000009,0.0
0.0089999999999998,-0.0131838148994365,43.343929458178785,57.5519,-1.01013332845789,68.51,-0.0009699999999999154,-0.0010799999999999699,0.0,0.0,0.0,0.0,0.0
-0.0055,-0.0123028436710455,47.54390927772853,55.725,-1.01013332845789,62.98,-2.0000000000131024e-05,0.00020999999999982144,0.0,0.0,0.0,-0.050000000000000044,0.0
0.0171000000000001,-0.01191116713973,45.26543004333354,54.1926,-1.01013332845789,60.72,-0.00020999999999982144,-0.00024999999999986144,0.0,0.0,0.0,-0.10999999999999999,0.0
-0.0185999999999999,-0.010104455701922,53.03988957468443,54.5307,-1.01013332845789,63.64,0.0024500000000000632,-0.0009049999999999336,0.0,0.0,0.0,-0.15999999999999998,0.0
0.0287999999999999,-0.0100575512341016,45.26880169998316,58.7765,-1.01013332845789,59.93,0.0012899999999997913,-0.0019249999999999545,0.0,0.0,0.0,-0.08000000000000002,0.2999999999999998
-0.0004999999999999,-0.0076087508535118,56.28732970994031,54.4561,-1.01013332845789,58.49,0.004110000000000058,0.0009299999999998754,0.0,0.0,0.0,0.0,0.0
0.0086999999999999,-0.0056433516852036,56.069583322242465,52.6486,-1.01013332845789,58.91,0.00046999999999997044,0.0008000000000001339,0.0,0.0,0.0,0.010000000000000009,0.0
0.0269999999999999,-0.0033451802378374,59.126534568540926,50.4021,-1.01013332845789,55.73,-5.999999999994898e-05,0.0013199999999999878,0.0,-0.75,0.0,-0.020000000000000004,0.0
0.0055,0.0006473493034078,67.03626387500492,48.9477,-1.01013332845789,55.78,0.0046600000000001085,0.0036799999999999056,0.0,0.0,0.0,0.030000000000000013,0.0
0.0315,0.0042067687524927,68.419497727746,52.8018,-1.01013332845789,54.28,0.006549999999999834,0.004115000000000091,0.0,0.0,0.0,0.009999999999999981,0.0
0.0145999999999999,0.0094603678222602,75.0752281906868,53.2142,-1.01013332845789,56.76,0.010299999999999976,0.004664999999999919,0.0,0.0,0.0,0.03,0.0
0.0547999999999999,0.0146332973746734,77.51560906834084,50.8983,-1.9152895328595805,51.29,0.010860000000000092,0.00541999999999998,0.0,0.0,0.0,-0.009999999999999981,0.0
-0.006,0.0228909111564823,84.03471769764192,49.6669,-1.9152895328595805,49.84,0.01688999999999985,0.008340000000000014,-1.0,0.0,0.0,-0.05000000000000002,0.0
-0.0423,0.0286210540207887,81.17159886816746,46.9906,-1.9152895328595805,47.34,0.014580000000000037,0.00851500000000005,0.0,0.0,0.0,-0.009999999999999995,0.0
0.0077,0.0294099573586834,64.07170184895415,41.3543,-1.9152895328595805,44.93,0.012210000000000054,0.006750000000000034,0.0,0.0,0.0,0.0,0.0
0.0014,0.0303071328244566,65.5399943706401,40.2847,-1.9152895328595805,44.56,0.010099999999999998,0.007104999999999917,0.0,0.0,0.0,0.0,0.0
-0.0001999999999999,0.0307763485560512,65.82216724499392,40.2933,-1.9152895328595805,45.02,0.01028999999999991,0.005380000000000162,0.0,0.0,0.0,0.0,0.0
0.0097999999999998,0.0307772856841548,65.73672602534654,41.2467,-1.9152895328595805,44.21,0.009400000000000075,0.00466999999999973,0.0,0.0,0.0,0.0,0.0
0.0170000000000001,0.0312090479847013,67.99835390964364,42.2001,-1.9152895328595805,43.38,0.007680000000000131,0.006170000000000009,0.0,0.0,0.0,-0.020000000000000004,0.0
-0.0146999999999999,0.0325477899810304,71.61024223668659,43.1535,-1.9152895328595805,43.9,0.008829999999999671,0.007690000000000197,0.0,0.0,0.0,0.010000000000000009,0.0
-0.0166000000000001,0.0320530973572878,64.6045507083611,43.867,-1.9152895328595805,41.63,0.004210000000000269,0.007254999999999789,0.0,0.0,0.0,-0.010000000000000009,0.0
0.0027000000000001,0.029976023679344,57.541312175012834,42.97145,-1.9152895328595805,40.0,0.0010900000000000354,0.005975000000000286,0.0,0.0,0.0,0.05000000000000002,0.0
-0.0370000000000001,0.0282224642601076,58.36397744696842,42.0759,-1.9152895328595805,39.19,-0.0041200000000001236,0.006384999999999863,0.0,0.0,0.0,-0.06000000000000001,0.5
-0.0130999999999998,0.0235754024443513,45.06799852439474,41.2661,-1.9152895328595805,39.08,-0.007220000000000004,0.0036799999999999056,0.0,0.0,0.0,0.03,0.0
0.0272999999999998,0.0186208622474557,41.36122625668497,40.2438,-1.9152895328595805,38.56,-0.0042999999999999705,0.003955000000000153,0.0,0.0,0.0,-0.020000000000000004,0.0
-0.0003999999999999,0.0167046742043328,50.74226471104144,40.8587,-1.9152895328595805,43.39,-0.0023400000000000087,0.0038799999999998835,0.0,0.0,0.0,0.020000000000000004,0.0
-0.0219,0.0149811117864522,50.610450851201,41.7652,-1.9152895328595805,42.56,-0.0025200000000000777,0.0038849999999999163,0.0,0.0,0.09999999999999964,-0.009999999999999995,0.0
-0.0147999999999999,0.0117130089030816,43.70401226498395,41.2944,-1.9152895328595805,42.82,-0.004689999999999861,0.002355000000000107,0.0,0.0,0.0,-0.010000000000000009,0.0
-0.0148999999999999,0.0078384210724855,39.64197144265394,44.3165,-1.9152895328595805,45.84,-0.00714999999999999,0.0002649999999999597,0.0,0.0,0.0,0.010000000000000009,0.0
-0.0024000000000001,0.0035248446117908,35.90858216883747,46.211,-1.9152895328595805,43.27,-0.010340000000000016,-0.0007550000000000612,0.0,0.0,0.0,0.0,0.0
-0.008,-8.636024615271687e-05,35.313372886783725,52.9712,-1.9152895328595805,49.14,-0.009109999999999951,-0.0024500000000000632,0.0,0.0,0.0,0.04999999999999999,0.0
0.0150000000000001,-0.0035528442773489,33.27082944754045,56.3255,-1.9152895328595805,51.0,-0.00825000000000009,-0.0035799999999999166,-0.5000000000000002,0.0,0.0,0.03,0.0
-0.0298,-0.0050316811191426,40.447025896988954,48.8924,-1.03424738142875,46.11,-0.007020000000000026,-0.005569999999999853,0.0,0.0,0.0,0.010000000000000009,0.0
-0.0076,-0.0085101808542329,32.68739015408218,53.5249,-1.03424738142875,56.65,-0.006299999999999972,-0.006760000000000099,0.0,0.0,0.0,0.010000000000000009,0.0
0.0085000000000001,-0.0117447868477738,31.0020043432838,52.8565,-1.03424738142875,46.42,-0.005750000000000144,-0.005025000000000057,0.0,-0.5,0.0,0.03,0.0
-0.0106000000000001,-0.013467115909975,35.15677015659446,50.2596,-1.03424738142875,47.29,-0.007629999999999804,-0.004985000000000017,0.0,0.0,0.0,-0.020000000000000018,0.0
0.0274,-0.015508631660589,32.44932210178807,50.2258,-1.03424738142875,47.27,-0.008650000000000047,-0.005585000000000395,0.0,0.0,0.0,-0.03,0.0
0.0036,-0.0147456182838838,44.684267122169146,47.0806,-1.03424738142875,45.69,-0.0037199999999999456,-0.00420499999999957,0.0,0.0,0.0,0.010000000000000009,0.0
0.0084999999999999,-0.0136925950595832,46.10920627295496,44.5956,-1.03424738142875,42.25,-0.0018800000000001038,-0.004514999999999825,0.0,0.0,0.0,-0.010000000000000009,0.0
