,date,usd_eur_exchange,MACD_12,Parabolic_SAR,RSI,ROC,momentum,SMA_10,SMA_20,BB_High,BB_Low,BB_Middle
980,2008-11-20,0.0006000000000001,-0.0232614136221203,1.303560873844631,35.52280919212498,-1.300236406619382,-1.6180975571439755,-0.005139999999999922,-0.0015500000000001624,-0.0007696932738485707,-0.002330306726151532,-0.0015500000000001624
981,2008-11-21,0.0358999999999998,-0.0228507797195671,1.302291551986177,35.92559961383715,-0.5081381500595443,-1.5322960867515203,-0.0022500000000000853,-0.001735000000000042,-0.001754959550887225,-0.001715040449112859,-0.001735000000000042
982,2008-11-24,0.014,-0.0194048325911331,1.3010476165648923,54.72769717068433,2.914171656686625,1.5760441292356202,0.0011300000000000754,0.0012550000000002282,0.002228946001217258,0.00028105399878319837,0.0012550000000002282
983,2008-11-25,-0.0201999999999999,-0.0153670696547116,1.240094780921936,59.83467647775018,3.982124331657476,3.4537514886859766,0.0026999999999999247,0.0029200000000000337,0.0034776830409519732,0.002362316959048316,0.0029200000000000337
984,2008-11-26,-0.0133999999999998,-0.0136398528850969,1.2414411211013794,50.67096312489596,-0.4809930178432881,2.419161676646706,0.0026999999999999247,0.0017599999999997618,-0.00025327143901976434,0.003773271439019066,0.0017599999999997618
985,2008-11-28,-0.006,-0.0132001263233181,1.242760534477234,45.531248276094225,-2.5786646201074332,1.3007740802809018,0.0016800000000001258,-0.0007849999999998136,-0.0010056214971267963,-0.000564378502872831,-0.0007849999999998136
986,2008-12-01,0.0089999999999998,-0.0131838148994365,1.2440535595855713,43.343929458178785,-1.5123168069847102,-1.9860356865787312,-0.0009699999999999154,-0.0010799999999999699,-0.0010937389573149048,-0.001066261042685035,-0.0010799999999999699
987,2008-12-02,-0.0055,-0.0123028436710455,1.245320724191742,47.54390927772853,0.2363321254135726,-2.348426707597848,-2.0000000000131024e-05,0.00020999999999982144,0.00011995664028408015,0.00030004335971556273,0.00020999999999982144
988,2008-12-03,0.0171000000000001,-0.01191116713973,1.2465625455057892,45.26543004333354,0.277030235871445,-1.2394761459307786,-0.00020999999999982144,-0.00024999999999986144,-0.00011486953899719765,-0.00038513046100252524,-0.00024999999999986144
989,2008-12-04,-0.0185999999999999,-0.010104455701922,1.2477795303935555,53.03988957468443,0.9116629990569046,1.1501496770127575,0.0024500000000000632,-0.0009049999999999336,-0.003293334697057393,0.0014833346970577477,-0.0009049999999999336
990,2008-12-05,0.0287999999999999,-0.0100575512341016,1.2489721755835663,45.26880169998316,-0.1183992422448366,0.1583029919265475,0.0012899999999997913,-0.0019249999999999545,-0.005596680648023655,0.0017466806480235242,-0.0019249999999999545
991,2008-12-08,-0.0004999999999999,-0.0076087508535118,1.2501409678697772,56.28732970994031,0.794392523364485,1.7132977051241782,0.004110000000000058,0.0009299999999998754,0.002867500959286673,-0.0010075009592869222,0.0009299999999998754
992,2008-12-09,0.0086999999999999,-0.0056433516852036,1.2599913767852962,56.069583322242465,2.2364469732890777,2.115399794774659,0.00046999999999997044,0.0008000000000001339,0.0023558137365753407,-0.0007558137365755169,0.0008000000000001339
993,2008-12-10,0.0269999999999999,-0.0033451802378374,1.2694477693441943,59.126534568540926,0.6335960438881151,1.4330218068535805,-5.999999999994898e-05,0.0013199999999999878,0.004127306020751842,-0.0014873060207518662,0.0013199999999999878
994,2008-12-11,0.0055,0.0006473493034078,1.2785259062007366,67.03626387500492,2.759526938239147,5.0576892682155705,0.0046600000000001085,0.0036799999999999056,0.010782611148514976,-0.0034226111485147204,0.0036799999999999056
995,2008-12-12,0.0315,0.0042067687524927,1.2872409175830173,68.419497727746,2.495393120393118,3.1447998763715006,0.006549999999999834,0.004115000000000091,0.009756086072933545,-0.0015260860729333636,0.004115000000000091
996,2008-12-15,0.0145999999999999,0.0094603678222602,1.2956073285100067,75.0752281906868,2.783210470889134,5.619540851820359,0.010299999999999976,0.004664999999999919,0.01778685681825709,-0.008456856818257252,0.004664999999999919
997,2008-12-16,0.0547999999999999,0.0146332973746734,1.3036390829999165,77.51560906834084,3.4534422054086473,6.035012285012285,0.010860000000000092,0.00541999999999998,0.018254247833660697,-0.0074142478336607365,0.00541999999999998
998,2008-12-17,-0.006,0.0228909111564823,1.31134956731023,84.03471769764192,5.079039812646363,8.003610651421699,0.01688999999999985,0.008340000000000014,0.03138604032682668,-0.014706040326826653,0.008340000000000014
999,2008-12-18,-0.0423,0.0286210540207887,1.318751632248131,81.17159886816746,3.53367125271542,7.109146752565734,0.014580000000000037,0.00851500000000005,0.022240872008134627,-0.005210872008134526,0.00851500000000005
1000,2008-12-19,0.0077,0.0294099573586834,1.3258576145885157,64.07170184895415,-3.3639782699540337,1.5442037470725918,0.012210000000000054,0.006750000000000034,0.008783532025599339,0.004716467974400507,0.006750000000000034
1001,2008-12-22,0.0014,0.0303071328244566,1.3326793576352851,65.5399943706401,-2.4199188697719936,1.0282404055032577,0.010099999999999998,0.007104999999999917,0.008494043278081342,0.0057159567219187135,0.007104999999999917
1002,2008-12-23,-0.0001999999999999,0.0307763485560512,1.3392282309601835,65.82216724499392,0.6558558558558637,-2.730185262571382,0.01028999999999991,0.005380000000000162,0.00878657202577049,0.0019734279742296135,0.005380000000000162
1003,2008-12-24,0.0097999999999998,0.0307772856841548,1.3455151493520865,65.73672602534654,0.086009174311933,-2.33599104769897,0.009400000000000075,0.00466999999999973,0.007845782310293536,0.0014942176897065895,0.00466999999999973
1004,2008-12-26,0.0170000000000001,0.0312090479847013,1.3515505910083132,67.99835390964364,0.6873836459974102,1.3477477477477433,0.007680000000000131,0.006170000000000009,0.008057412216662119,0.004282587783337899,0.006170000000000009
1005,2008-12-29,-0.0146999999999999,0.0325477899810304,1.3573446149982908,71.61024223668659,1.9192208536235988,2.006880733944956,0.008829999999999671,0.007690000000000197,0.008694425791386129,0.006685574208613598,0.007690000000000197
1006,2008-12-30,-0.0166000000000001,0.0320530973572878,1.399110198020935,64.6045507083611,0.1635613710709849,0.8520693111843062,0.004210000000000269,0.007254999999999789,0.003843367500473205,0.01066663249952704,0.007254999999999789
1007,2008-12-31,0.0027000000000001,0.029976023679344,1.3682466505378326,57.541312175012834,-2.19926925238899,-0.3222572328845725,0.0010900000000000354,0.005975000000000286,0.0008795858296415382,0.011070414170358589,0.005975000000000286
1008,2009-01-02,-0.0370000000000001,0.0282224642601076,1.3733728321466294,58.36397744696842,-0.986865459708912,-0.8249182193144527,-0.0041200000000001236,0.006384999999999863,-0.0011754742755540892,0.013945474275553815,0.006384999999999863
1009,2009-01-05,-0.0130999999999998,0.0235754024443513,1.4964011907577517,45.06799852439474,-2.4642574897621956,-4.609331084879153,-0.007220000000000004,0.0036799999999999056,-0.0031823149361032144,0.010542314936103026,0.0036799999999999056
1010,2009-01-06,0.0272999999999998,0.0186208622474557,1.4935851931571962,41.36122625668497,-3.59242793632583,-4.543840965566209,-0.0042999999999999705,0.003955000000000153,-0.0075659381756134625,0.015475938175613324,0.003955000000000153
1011,2009-01-07,-0.0003999999999999,0.0167046742043328,1.4871140327453614,50.74226471104144,1.0459634649381255,-1.444069257848984,-0.0023400000000000087,0.0038799999999998835,-0.004189504096953289,0.0119495040969535,0.0038799999999998835
1012,2009-01-08,-0.0219,0.0149811117864522,1.48090171875,50.610450851201,2.0007437709185516,-1.663559443568056,-0.0025200000000000777,0.0038849999999999163,-0.006129573638479879,0.01389957363847949,0.0038849999999999163
1013,2009-01-09,-0.0147999999999999,0.0117130089030816,1.4749378973144531,43.70401226498395,-1.625601399620935,-0.5966411314083675,-0.004689999999999861,0.002355000000000107,-0.00604289876265085,0.010752898762651286,0.002355000000000107
1014,2009-01-12,-0.0148999999999999,0.0078384210724855,1.469212628736328,39.64197144265394,-2.6760974186962194,-0.728895500185945,-0.00714999999999999,0.0002649999999999597,-0.000668599251910651,0.0011985992519105704,0.0002649999999999597
1015,2009-01-13,-0.0024000000000001,0.0035248446117908,1.4608895638527246,35.90858216883747,-2.200815116709881,-3.790640034990511,-0.010340000000000016,-0.0007550000000000612,0.002087872058397666,-0.0035978720583977886,-0.0007550000000000612
1016,2009-01-14,-0.008,-8.636024615271687e-05,1.4492746319598386,35.313372886783725,-1.2961714242901097,-3.937582032959023,-0.009109999999999951,-0.0024500000000000632,0.003662441013652762,-0.008562441013652666,-0.0024500000000000632
1017,2009-01-15,0.0150000000000001,-0.0035528442773489,1.435367559751251,33.27082944754045,-0.787998181542672,-2.9714709151537626,-0.00825000000000009,-0.0035799999999999166,0.003251834646818219,-0.010411834646818274,-0.0035799999999999166
1018,2009-01-16,-0.0298,-0.0050316811191426,1.419640419400864,40.447025896988954,0.5313496280552693,-0.7717089982767645,-0.007020000000000026,-0.005569999999999853,-0.007335551582916988,-0.0038044484170831616,-0.005569999999999853
1019,2009-01-20,-0.0076,-0.0085101808542329,1.4058005358925236,32.68739015408218,-1.1302886818390043,-1.9093802091226024,-0.006299999999999972,-0.006760000000000099,-0.004569988687309401,-0.008950011312690354,-0.006760000000000099
1020,2009-01-21,0.0085000000000001,-0.0117447868477738,1.388946301310228,31.0020043432838,-2.823920265780738,-2.307575527554272,-0.005750000000000144,-0.005025000000000057,0.0014439914350519167,-0.011493991435051587,-0.005025000000000057
1021,2009-01-22,-0.0106000000000001,-0.013467115909975,1.3723307759741266,35.15677015659446,0.0695195427159063,-1.0615549106460822,-0.007629999999999804,-0.004985000000000017,-0.0021052042819220684,-0.007864795718077966,-0.004985000000000017
1022,2009-01-23,0.0274,-0.015508631660589,1.3583737346918014,32.44932210178807,-0.1631701631701624,-2.9824826336454313,-0.008650000000000047,-0.005585000000000395,-0.0026481538782381353,-0.008521846121762655,-0.005585000000000395
1023,2009-01-26,0.0036,-0.0147456182838838,1.3438337418814814,44.684267122169146,1.296796603627937,1.3672176734126409,-0.0037199999999999456,-0.00420499999999957,-0.005630149359266312,-0.0027798506407332724,-0.00420499999999957
1024,2009-01-27,0.0084999999999999,-0.0136925950595832,1.3319109477770188,46.10920627295496,2.4126391158845157,2.245532245532257,-0.0018800000000001038,-0.004514999999999825,-0.00849249202649216,-0.0005375079735077115,-0.004514999999999825
1025,2009-01-28,-0.0256,-0.0120334732165037,1.2775959968566897,49.52062870670088,0.9220452640402346,2.2307989193361575,0.000460000000000127,-0.0049400000000001665,-0.01416894832992499,0.00428894832992488,-0.0049400000000001665
1026,2009-01-29,-0.0183999999999999,-0.0126386230748714,1.278668143749237,40.864139213649025,-1.299490842769216,1.081796248735312,-0.0018599999999999728,-0.005485000000000184,-0.01215004194700664,0.0011800419470064938,-0.005485000000000184
1027,2009-01-30,0.0003999999999999,-0.0144365197094915,1.3312033414840698,35.85826151495958,-3.3222591362126277,-2.4308466051969853,-0.0029000000000001247,-0.0055749999999996636,-0.008688603656374472,-0.0024613963436255215,-0.0055749999999996636
1028,2009-02-02,0.0201999999999999,-0.0156487006088721,1.330143280029297,36.04749374505011,-1.385894672004929,-2.6673759404210147,-0.0043599999999999195,-0.005690000000000195,-0.011877977942641893,0.0004979779426417252,-0.005690000000000195
1029,2009-02-03,-0.0152999999999998,-0.0148086862068612,1.3277776834487915,45.13058323988974,1.6088722274289249,-1.7668378133494478,0.0006399999999999739,-0.002829999999999888,-0.005296511254470504,-0.0003634887455290503,-0.002829999999999888
1030,2009-02-04,-0.0019,-0.0152023081288541,1.3255067107315064,40.31211341552994,0.3825733916302409,-1.0086233446258,-0.00012999999999996348,-0.0029400000000001647,-0.0030815515554045714,-0.002798448444595536,-0.0029400000000001647
1031,2009-02-05,0.0036,-0.0154890226474655,1.3233265769229126,39.72686246863119,-1.3220599538816205,0.2655420181193432,-0.0011700000000001154,-0.0043999999999997375,-0.010323704393959243,0.0015237043939595463,-0.0043999999999997375
1032,2009-02-06,0.0189999999999999,-0.0152499639637853,1.3212336484666625,41.51442687423724,0.1322236913743513,0.5153029356652219,0.0002500000000000835,-0.004200000000000204,-0.013126146765241264,0.004726146765240857,-0.004200000000000204
1033,2009-02-09,-0.0098,-0.0133732089955029,1.3192244371486626,50.17919984395525,1.760398816014952,0.4150653343581915,-0.0005900000000000905,-0.002154999999999907,-0.008106829729951803,0.0037968297299519893,-0.002154999999999907
1034,2009-02-10,-0.0073,-0.012532182065988,1.3172955942833826,46.25211736891435,0.7146186111542546,0.8477871976355222,-0.0019299999999999873,-0.0019049999999998235,-0.005444240682871415,0.0016342406828719902,-0.0019049999999998235
1035,2009-02-11,-0.0070999999999998,-0.0123127771261575,1.3154439051327138,43.438437030210984,-1.3089406001224828,0.4284156410655739,-0.003509999999999902,-0.0015250000000002206,-0.0025871574004765474,-0.0004628425995241159,-0.0015250000000002206
1036,2009-02-12,0.0057,-0.0125669438869611,1.3136662835480717,40.758906903525016,-1.1105969458583964,-0.4039148671741567,-0.0016600000000002169,-0.0017599999999997618,-0.002234807576593445,-0.0012851924234060785,-0.0017599999999997618
1037,2009-02-13,-0.0307999999999999,-0.012168163498565,1.3119597668268153,43.84862493486208,-0.1085860544481382,-1.4161053276178783,0.0007500000000002505,-0.0010750000000001592,-0.0014111651557120464,-0.000738834844288272,-0.0010750000000001592
1038,2009-02-17,-0.0024000000000001,-0.0141740402484138,1.310321510774409,33.392366039410774,-1.9575729215410935,-3.046429122319904,-0.0023699999999999832,-0.0033650000000000624,-0.001675682994332739,-0.005054317005667386,-0.0033650000000000624
1039,2009-02-18,0.0128000000000001,-0.0157755215738117,1.3070980498055262,32.71688934414658,-2.577839894401748,-2.6836267742185655,-0.004630000000000134,-0.001994999999999969,0.0023463159649228515,-0.00633631596492279,-0.001994999999999969
1040,2009-02-19,0.0014999999999998,-0.015829382765234,1.3027042609205717,39.918952004165334,0.8273009307135442,-1.146467009826855,-0.0018200000000001548,-0.0009749999999999481,0.0004980127867661999,-0.002448012786766096,-0.0009749999999999481
1041,2009-02-20,0.0057,-0.01557153175834,1.298661975146413,40.74482993816124,1.139714672830157,-1.4675052410901577,-0.0014799999999999258,-0.0013250000000002427,-0.0003166836216208502,-0.002333316378379857,-0.0013250000000002427
1042,2009-02-23,-0.0004999999999999,-0.0147373575306215,1.2521756887435913,43.995284120602,0.5680473372780965,1.400047728899836,-0.0012699999999998823,-0.0005099999999997884,-4.310581331012919e-05,-0.0009768941866892256,-0.0005099999999997884
1043,2009-02-24,-0.0011000000000001,-0.0139557411695243,1.2531021523475647,43.76131378886171,0.4097714736012682,1.554156372041131,-0.0032200000000000006,-0.0019050000000000455,-0.003276712519756808,-0.000533287480243283,-0.0019050000000000455
1044,2009-02-25,0.0033,-0.0132720731809778,1.2540100866794586,43.19972833368834,-0.1255197301325838,0.4418145956607358,-0.002349999999999852,-0.0021400000000000308,-0.004600364362025378,0.00032036436202531604,-0.0021400000000000308
1045,2009-02-26,-0.0101999999999999,-0.0123219393075471,1.2548998623247145,45.52976879895878,0.1726573536336509,0.5831363278171847,-0.0012900000000002354,-0.0023999999999997357,-0.008199291766191275,0.003399291766191803,-0.0023999999999997357
1046,2009-02-27,-0.0081999999999999,-0.0122507866795595,1.2557718424570654,39.90750351744854,-0.5419841332181217,-0.6668235663293286,-0.0015999999999998238,-0.0016300000000002424,-0.0021151815273510177,-0.001144818472649467,-0.0016300000000002424
1047,2009-03-02,-0.0031000000000001,-0.0127095612681216,1.2984988689422607,35.94289660906797,-1.4415543716703207,-1.271385967665986,-0.002990000000000048,-0.0011199999999997878,0.0005332211244679641,-0.0027732211244675398,-0.0011199999999997878
1048,2009-03-03,0.0058,-0.0131714551905772,1.2976207900047303,34.50307493704449,-0.8924340546517208,-1.429581336894195,-0.000220000000000109,-0.0012950000000002682,0.000526623625233702,-0.003116623625233794,-0.0012950000000002682
1049,2009-03-04,-0.0041999999999999,-0.0129205577772242,1.2958362453460694,39.538095471294966,0.2146263910969733,-1.230021936696964,0.000600000000000156,-0.002014999999999878,-0.003280021829376256,-0.0007499781706241659,-0.002014999999999878
1050,2009-03-05,0.0109000000000001,-0.012911785641096,1.2928999753875734,37.235007296476944,0.1275001992190649,-0.7660717106302355,-0.001100000000000101,-0.0014600000000000168,-0.0007565607010444619,-0.0021634392989553497,-0.0014600000000000168
1051,2009-03-06,-0.0038,-0.0118882543590459,1.290139881626587,46.26142921450605,0.5314507813119815,0.7472178060413415,-0.00015999999999993797,-0.000820000000000265,-0.001066962451409914,-0.0005730375485906158,-0.000820000000000265
1052,2009-03-09,0.0115999999999998,-0.011253997606909,1.2875453934912595,43.82031429829782,0.5650616792678159,0.6932823332536578,-0.0011100000000001664,-0.0011899999999998023,-0.0017039337915687458,-0.0006760662084308589,-0.0011899999999998023
1053,2009-03-10,0.0022000000000002,-0.0097034659907686,1.2851065746440522,52.348849603145965,0.6154331702698285,1.150154675973662,0.00010000000000021103,-0.0015600000000000058,-0.006313512619075645,0.0031935126190756336,-0.0015600000000000058
1054,2009-03-11,0.0024999999999999,-0.0082025826334988,1.2468984127044678,53.8259674101506,1.0921177587844282,1.6633505769996133,0.00042999999999993044,-0.0009599999999998499,-0.0039569565714878685,0.0020369565714877247,-0.0009599999999998499
1055,2009-03-12,0.0091999999999998,-0.0067337699446581,1.2476865649223328,55.5651311221509,0.3685696361355198,0.9862711062016692,0.0003500000000000725,-0.0004700000000001925,-0.0019428782504269382,0.0010028782504272193,-0.0004700000000001925
1056,2009-03-13,0.0106000000000001,-0.0047723495195588,1.2495469760894775,61.49523672143498,0.915922968529812,2.0180436847103396,0.002289999999999681,0.0003450000000000397,0.0015125681153795867,-0.0008225681153801734,0.0003450000000000397
1057,2009-03-16,-0.0025000000000001,-0.0023356543201842,1.2523004048347472,67.11382729006502,1.5469958590514916,1.9212672521957488,0.004170000000000229,0.0005900000000000905,0.0032495148940285823,-0.0020695148940277353,0.0005900000000000905
1058,2009-03-17,0.0138,-0.0005993756959425,1.256651904445648,64.64199328888753,0.6283453572259713,1.5500234852043069,0.004229999999999956,0.0020050000000000345,0.004139000445511076,-0.00012900044551122924,0.0020050000000000345
1059,2009-03-18,0.062,0.0018686417526334,1.260655284087677,71.15736010936601,0.8694314072478161,2.4298773341667244,0.00503000000000009,0.002815000000000012,0.0068389976523666185,-0.0012089976523665946,0.002815000000000012
1060,2009-03-19,-0.0163999999999999,0.0087268475399495,1.2698894502170257,84.97668728442527,5.843354918285545,6.5084167248468,0.011649999999999938,0.005274999999999697,0.02778482542128402,-0.01723482542128485,0.005274999999999697
1061,2009-03-20,0.0002999999999999,0.0126923723301264,1.2822858220412023,74.48743439106904,3.4782608695652235,4.3779333692390505,0.008920000000000039,0.0043800000000002726,0.013937814769104495,-0.005177814769103728,0.0043800000000002726
1062,2009-03-23,-0.0044999999999999,0.0156785541762178,1.3445992469787598,74.55128213615038,-1.172614712308813,4.602220166512495,0.00933000000000006,0.004110000000000058,0.011585916778820149,-0.003365916778820477,0.004110000000000058
1063,2009-03-24,0.0015,0.0174805079966462,1.3432915210723877,71.56625376687822,-0.3095975232198129,3.157894736842113,0.007719999999999727,0.00391000000000008,0.008964793600819476,-0.001144793600818872,0.00391000000000008
1064,2009-03-25,0.0020999999999999,0.0188127452292139,1.3426063060760498,71.98175329691358,-0.2210921954454928,-1.3911143481427457,0.007650000000000157,0.0040399999999998215,0.008141521790710149,-6.15217907105059e-05,0.0040399999999998215
1065,2009-03-26,-0.0254,0.0198096519472741,1.318676206550679,72.60448566312736,0.2661934338953007,-0.0442282176028257,0.007610000000000117,0.003980000000000095,0.007563383295567938,0.0003966167044315849,0.003980000000000095
1066,2009-03-27,-0.016,0.0183387423737058,1.3252181676148171,55.905593552726664,-1.720954280227498,-1.9382415800722228,0.004149999999999876,0.0032200000000000006,0.0026656202773964743,0.003774379722604415,0.0032200000000000006
1067,2009-03-30,0.0115,0.0157009785496997,1.373192548751831,48.15385644061868,-3.0530973451327506,-2.795031055900625,0.0014899999999999913,0.002829999999999888,0.00017877677049793483,0.0054812232295016194,0.002829999999999888
1068,2009-03-31,-0.0038,0.0143728048579605,1.3719767928123474,53.32260849534209,-0.3381932962573236,-2.053327424477439,0.002890000000000059,0.0035600000000000076,0.0002827242507339456,0.00683727574926607,0.0035600000000000076
1069,2009-04-01,0.0235,0.0128652863831455,1.3707853519916535,51.43977653549183,0.5857294994675217,-2.4852507374631316,0.0011300000000000754,0.0030799999999999716,-0.0002742958618890956,0.006434295861889261,0.0030799999999999716
1070,2009-04-02,-0.0011000000000001,0.0134122130893941,1.3696177399873737,60.921368783989635,1.485559158434511,1.1423418006914252,-0.0027200000000000557,0.004464999999999941,0.0008654120867483961,0.00806458791325193,0.004464999999999941
1071,2009-04-03,-0.0083999999999999,0.0136001218981143,1.368473480223179,60.30892741825392,1.6940179989412367,2.2896698615548465,-0.0011899999999998023,0.0038650000000000073,0.0007630172768668952,0.006966982723132897,0.0038650000000000073
1072,2009-04-06,-0.0080999999999999,0.0129222712850247,1.3673521056542683,55.56900155633773,-0.7058998365284637,0.7691727622351245,-0.002060000000000173,0.003635000000000277,-0.0017884886287344859,0.009058488628734596,0.003635000000000277
1073,2009-04-07,0.0005999999999999,0.0115977755478746,1.366253158576736,51.25308372226888,-1.2270394883617133,0.4461922407925596,-0.0024199999999998667,0.002649999999999819,-0.0019077132000933084,0.007207713200092947,0.002649999999999819
1074,2009-04-08,-0.0139,0.0104757600780518,1.3651761904407542,51.56271447838388,-0.5612512160443061,-1.2631891811561988,-0.0025100000000002343,0.002569999999999961,-0.002494456839781778,0.007634456839781478,0.002569999999999961
1075,2009-04-09,-0.0005999999999999,0.0083684743386973,1.3641207616674922,44.31689785441282,-1.0013552175877194,-2.216107682010861,-0.004110000000000058,0.0017499999999999183,-0.00322827964360628,0.006728279643606783,0.0017499999999999183
1076,2009-04-10,0.0210999999999998,0.0065742365162546,1.3630864414696953,44.0202114594226,-1.091210114388919,-1.646336900396619,-0.0016300000000000203,0.0012600000000000389,-0.002354920597347432,0.0048749205973470655,0.0012600000000000389
1077,2009-04-13,-0.0076999999999998,0.0067767654415062,1.3609697669148504,55.627501949821635,1.5590539204502216,0.542087035085068,0.002080000000000304,0.0017850000000001476,-0.0011839381419906925,0.0047539381419905435,0.0017850000000001476
1078,2009-04-14,-0.0095,0.0062439688394499,1.3589377593421992,51.313347329646696,1.019554135281144,-0.0827814569536332,0.00015999999999971593,0.0015249999999999986,-0.002388699794819482,0.005438699794819257,0.0015249999999999986
1079,2009-04-15,0.0015,0.004997544506335,1.3569870320724542,46.38220117776758,-1.2880035944286268,0.2509696554871154,-0.00041000000000002146,0.00035999999999991594,-0.0005787507017100957,0.0012987507017105937,0.00035999999999991594
1080,2009-04-16,-0.0167000000000001,0.0040837072709163,1.355114333893499,47.27117861176445,-0.6025457558183329,0.4108650992924044,-0.002609999999999779,-0.0026649999999999174,-0.0063326549106355046,0.0010026549106354476,-0.0026649999999999174
1081,2009-04-17,-0.0126999999999999,0.0019890062201362,1.3533165436417018,39.22595707671646,-1.1530875436200956,-2.426239329039987,-0.004170000000000007,-0.0026800000000000157,-0.0016055720736409818,-0.0037544279263588276,-0.0026800000000000157
1082,2009-04-20,0.0075,-0.000687913477428,1.350261886769965,34.29414721271084,-2.227779040691073,-2.8169014084507116,-0.0046000000000001595,-0.003330000000000055,-0.0007438401932997607,-0.00591615980670035,-0.003330000000000055
1083,2009-04-21,0.0033999999999998,-0.00217908516666,1.345449430014769,39.30168722668882,-0.3990790483499517,-1.5475648611743265,-0.0030399999999999316,-0.002729999999999899,-0.002179617963848246,-0.0032803820361519964,-0.002729999999999899
1084,2009-04-22,0.0036,-0.003051324123561,1.3160994052886963,41.54563359947971,0.8447647833837023,-1.4018337500947322,-0.0027600000000000957,-0.002635000000000165,-0.0037209941407656544,-0.0015490058592342315,-0.002635000000000165
1085,2009-04-23,0.0229000000000001,-0.0034127498120324,1.3155003786087036,43.98201035659322,0.5393743257820847,0.1381427475057577,-0.0010099999999997333,-0.0025599999999998957,-0.005460382846060652,0.0003403828460610825,-0.0025599999999998957
1086,2009-04-24,-0.0141,-0.0018302457239454,1.331344820913357,56.72916463124251,2.0365816169689666,2.8985507246376887,0.0013399999999998968,-0.00014500000000006175,-0.0003197395602878572,2.973956028751168e-05,-0.00014500000000006175
1087,2009-04-27,-0.0075,-0.0016943209173365,1.3298933506011963,49.087351030031705,0.6744328632740758,1.217444906765298,-0.0021800000000000708,-4.999999999988347e-05,-9.918304600287087e-06,-9.00816953997019e-05,-4.999999999988347e-05
1088,2009-04-28,0.0262999999999999,-0.0021668092207933,1.3259129762649535,45.46749945599674,-1.6268735407095023,0.3765754687980423,-0.0021599999999999397,-0.001000000000000334,-0.0005415393532506307,-0.0014584606467498151,-0.001000000000000334
1089,2009-04-29,-0.008,-0.0004142936839484,1.2900896072387695,57.638896017344734,1.4311814859926864,2.115266707541391,0.0014199999999999768,0.0005050000000004218,0.0010384789538608885,-2.8478953860044953e-05,0.0005050000000004218
1090,2009-04-30,0.0022999999999999,0.0003253044567019,1.290963728427887,53.5958568574526,1.401117831712731,-0.2485501242750681,0.00046999999999997044,-0.0010700000000003485,-0.0033954699192386695,0.0012554699192379726,-0.0010700000000003485
1091,2009-05-01,0.0098,0.0010845302995852,1.2928533546447754,54.61285577587762,-0.4277994596217381,0.9972594397076652,0.0023699999999999832,-0.0008999999999996788,-0.003232077786073484,0.0014320777860739042,-0.0008999999999996788
1092,2009-05-04,0.0009999999999998,0.0024487724237858,1.2946673958129882,58.87942362956708,0.9136212624584716,2.3275400045938275,0.0046200000000000685,9.999999999621423e-06,3.880643918696691e-05,-1.8806439187502022e-05,9.999999999621423e-06
1093,2009-05-05,-0.0061999999999999,0.003569488932219,1.2976270934849548,59.313066463141496,0.8140498982437568,0.3827679375562806,0.003970000000000029,0.00046500000000015973,0.0015133225238015413,-0.0005833225238014439,0.00046500000000015973
1094,2009-05-06,0.0098,0.0039122783455818,1.2979999780654907,55.29594084901988,-0.3890759446315072,0.5209906372697,0.003009999999999957,0.00012500000000015277,0.0003435949413308492,-9.359494133076574e-05,0.00012500000000015277
1095,2009-05-07,0.0082999999999999,0.0049180275629387,1.303024398159553,60.04813298077867,0.2691588785046764,1.085399864325015,0.003630000000000022,0.0013099999999999223,0.0030100472844649673,-0.0003900472844646785,0.0013099999999999223
1096,2009-05-08,0.0126000000000001,0.0063120700829428,1.3065497707544207,63.68131118550892,1.359573349357771,0.9652076318742918,0.0021700000000000053,0.001754999999999951,0.004404301191967885,-0.0008943011919679833,0.001754999999999951
1097,2009-05-11,0.0017999999999998,0.0083374644210323,1.3124154297606745,68.51137878284686,1.5584221907389562,1.831775700934594,0.0048399999999999554,0.0013300000000000534,0.005538946694063851,-0.0028789466940637443,0.0013300000000000534
1098,2009-05-12,-0.0025999999999999,0.0099728877409481,1.3189406710391247,69.16235291625013,1.067140951534013,2.4412228648689234,0.005770000000000053,0.0018050000000000566,0.006028351641907959,-0.0024183516419078455,0.0018050000000000566
1099,2009-05-13,-0.0003999999999999,0.0109331437580795,1.3262012466859323,66.94128189677676,-0.0587371512481742,1.4987696666915225,0.0028799999999999937,0.0021499999999998742,0.0050912036261261395,-0.0007912036261263911,0.0021499999999998742
1100,2009-05-14,-0.0068999999999999,0.0115289780306686,1.3335450083673062,66.57581059289058,-0.2199736031676119,0.8448199199644344,0.0036399999999994215,0.00205500000000014,0.0044102701818031775,-0.0003002701818031195,0.00205500000000014
1101,2009-05-15,-0.0036,0.011313988038758,1.3397137681796605,60.26913086777828,-0.5362915074933781,-0.5947136563876649,0.0027200000000005,0.0025449999999997974,0.0022300679762152775,0.0028599320237845394,0.0025449999999997974
1102,2009-05-18,0.0104999999999999,0.010729434762603,1.372099757194519,57.13171235222411,-0.7716049382716015,-0.9898812142542784,0.0013799999999999368,0.0030000000000001137,-0.00040182666880328455,0.006401826668803512,0.0030000000000001137
