Datetime,Open,High,Low,Close
2024-04-12 11:00:00,0.93790,0.93920,0.93780,0.93900
2024-04-12 12:00:00,0.93900,0.93910,0.93800,0.93870
2024-04-12 13:00:00,0.93850,0.94030,0.93830,0.93980
2024-04-12 14:00:00,0.93970,0.94030,0.93940,0.93940
2024-04-12 15:00:00,0.93970,0.94100,0.93940,0.94040
2024-04-12 16:00:00,0.94050,0.94050,0.93870,0.93890
2024-04-12 17:00:00,0.93900,0.93980,0.93900,0.93940
2024-04-12 18:00:00,0.93940,0.93950,0.93880,0.93900
2024-04-12 19:00:00,0.93900,0.93960,0.93870,0.93960
2024-04-12 20:00:00,0.93970,0.93980,0.93940,0.93970
2024-04-12 21:00:00,0.93980,0.93980,0.93920,0.93950
2024-04-14 23:00:00,0.93970,0.93980,0.93870,0.93870
2024-04-15 00:00:00,0.93870,0.93930,0.93870,0.93900
2024-04-15 01:00:00,0.93890,0.93930,0.93880,0.93920
2024-04-15 02:00:00,0.93910,0.93960,0.93860,0.93870
2024-04-15 03:00:00,0.93870,0.93880,0.93830,0.93860
2024-04-15 04:00:00,0.93860,0.93890,0.93840,0.93850
2024-04-15 05:00:00,0.93850,0.93900,0.93840,0.93840
2024-04-15 06:00:00,0.93850,0.93860,0.93790,0.93790
2024-04-15 07:00:00,0.93810,0.93850,0.93750,0.93830
2024-04-15 08:00:00,0.93830,0.93860,0.93780,0.93800
2024-04-15 09:00:00,0.93800,0.93830,0.93770,0.93820
2024-04-15 10:00:00,0.93810,0.93830,0.93760,0.93830
2024-04-15 11:00:00,0.93820,0.93850,0.93780,0.93800
2024-04-15 12:00:00,0.93800,0.93850,0.93740,0.93830
2024-04-15 13:00:00,0.93830,0.94030,0.93810,0.93900
2024-04-15 14:00:00,0.93860,0.94010,0.93780,0.93990
2024-04-15 15:00:00,0.93990,0.94110,0.93980,0.94080
2024-04-15 16:00:00,0.94080,0.94100,0.93920,0.93930
2024-04-15 17:00:00,0.93920,0.94000,0.93900,0.94000
2024-04-15 18:00:00,0.94000,0.94110,0.93960,0.94070
2024-04-15 19:00:00,0.94060,0.94100,0.94040,0.94090
2024-04-15 20:00:00,0.94090,0.94130,0.94070,0.94080
2024-04-15 21:00:00,0.94080,0.94120,0.94080,0.94100
2024-04-15 22:00:00,0.94100,0.94130,0.94080,0.94100
2024-04-15 23:00:00,0.94100,0.94100,0.94070,0.94080
2024-04-16 00:00:00,0.94080,0.94090,0.94060,0.94090
2024-04-16 01:00:00,0.94100,0.94150,0.94090,0.94150
2024-04-16 02:00:00,0.94150,0.94220,0.94140,0.94170
2024-04-16 03:00:00,0.94160,0.94260,0.94160,0.94220
2024-04-16 04:00:00,0.94220,0.94250,0.94200,0.94210
2024-04-16 05:00:00,0.94210,0.94220,0.94180,0.94180
2024-04-16 06:00:00,0.94190,0.94190,0.94130,0.94140
2024-04-16 07:00:00,0.94160,0.94290,0.94140,0.94230
2024-04-16 08:00:00,0.94210,0.94210,0.94120,0.94140
2024-04-16 09:00:00,0.94150,0.94200,0.94100,0.94190
2024-04-16 10:00:00,0.94130,0.94160,0.94010,0.94060
2024-04-16 11:00:00,0.94050,0.94110,0.94030,0.94080
2024-04-16 12:00:00,0.94080,0.94090,0.93900,0.93930
2024-04-16 13:00:00,0.93940,0.93990,0.93840,0.93950
2024-04-16 14:00:00,0.94000,0.94070,0.93940,0.94030
2024-04-16 15:00:00,0.94050,0.94060,0.93920,0.94030
2024-04-16 16:00:00,0.94030,0.94120,0.93970,0.94070
2024-04-16 17:00:00,0.94080,0.94140,0.94070,0.94100
2024-04-16 18:00:00,0.94090,0.94300,0.94090,0.94150
2024-04-16 19:00:00,0.94130,0.94160,0.94010,0.94030
2024-04-16 20:00:00,0.94040,0.94150,0.94040,0.94130
2024-04-16 21:00:00,0.94120,0.94170,0.94110,0.94150
2024-04-16 22:00:00,0.94160,0.94180,0.94100,0.94150
2024-04-16 23:00:00,0.94150,0.94200,0.94140,0.94140
2024-04-17 00:00:00,0.94140,0.94140,0.94090,0.94130
2024-04-17 01:00:00,0.94120,0.94160,0.94100,0.94120
2024-04-17 02:00:00,0.94120,0.94140,0.94050,0.94060
2024-04-17 03:00:00,0.94070,0.94070,0.94000,0.94010
2024-04-17 04:00:00,0.94010,0.94070,0.94010,0.94070
2024-04-17 05:00:00,0.94070,0.94100,0.94040,0.94090
2024-04-17 06:00:00,0.94100,0.94220,0.94100,0.94220
2024-04-17 07:00:00,0.94210,0.94250,0.93990,0.93990
2024-04-17 08:00:00,0.94010,0.94100,0.94010,0.94070
2024-04-17 09:00:00,0.94090,0.94100,0.93890,0.93960
2024-04-17 10:00:00,0.93960,0.93990,0.93890,0.93960
2024-04-17 11:00:00,0.93950,0.93970,0.93900,0.93970
2024-04-17 12:00:00,0.93970,0.94030,0.93870,0.94000
2024-04-17 13:00:00,0.93990,0.94030,0.93940,0.94000
2024-04-17 14:00:00,0.94000,0.94000,0.93860,0.93920
2024-04-17 15:00:00,0.93930,0.94050,0.93920,0.94000
2024-04-17 16:00:00,0.93990,0.93990,0.93910,0.93930
2024-04-17 17:00:00,0.93920,0.93990,0.93820,0.93870
2024-04-17 18:00:00,0.93890,0.93890,0.93710,0.93720
2024-04-17 19:00:00,0.93710,0.93710,0.93620,0.93690
2024-04-17 20:00:00,0.93700,0.93740,0.93690,0.93690
2024-04-17 21:00:00,0.93680,0.93700,0.93660,0.93660
2024-04-17 22:00:00,0.93670,0.93700,0.93650,0.93670
2024-04-17 23:00:00,0.93650,0.93680,0.93650,0.93670
2024-04-18 00:00:00,0.93670,0.93710,0.93660,0.93710
2024-04-18 01:00:00,0.93700,0.93740,0.93690,0.93700
2024-04-18 02:00:00,0.93690,0.93740,0.93660,0.93700
2024-04-18 03:00:00,0.93690,0.93700,0.93620,0.93620
2024-04-18 04:00:00,0.93630,0.93650,0.93600,0.93600
2024-04-18 05:00:00,0.93610,0.93640,0.93610,0.93640
2024-04-18 06:00:00,0.93620,0.93650,0.93570,0.93590
2024-04-18 07:00:00,0.93620,0.93620,0.93520,0.93550
2024-04-18 08:00:00,0.93570,0.93620,0.93540,0.93600
2024-04-18 09:00:00,0.93610,0.93650,0.93580,0.93620
2024-04-18 10:00:00,0.93620,0.93690,0.93600,0.93690
2024-04-18 11:00:00,0.93690,0.93690,0.93640,0.93650
2024-04-18 12:00:00,0.93640,0.93690,0.93620,0.93630
2024-04-18 13:00:00,0.93630,0.93780,0.93610,0.93760
2024-04-18 14:00:00,0.93760,0.93890,0.93710,0.93860
2024-04-18 15:00:00,0.93860,0.93870,0.93760,0.93840
2024-04-18 16:00:00,0.93830,0.93830,0.93740,0.93780
2024-04-18 17:00:00,0.93780,0.93850,0.93770,0.93850
2024-04-18 18:00:00,0.93850,0.93930,0.93830,0.93890
2024-04-18 19:00:00,0.93890,0.93930,0.93880,0.93910
2024-04-18 20:00:00,0.93910,0.93930,0.93890,0.93930
2024-04-18 21:00:00,0.93930,0.93950,0.93910,0.93930
2024-04-18 22:00:00,0.93920,0.93940,0.93870,0.93940
2024-04-18 23:00:00,0.93930,0.93950,0.93920,0.93950
2024-04-19 00:00:00,0.93950,0.93960,0.93930,0.93940
2024-04-19 01:00:00,0.93940,0.93990,0.93920,0.93970
2024-04-19 02:00:00,0.93970,0.94190,0.93970,0.94160
2024-04-19 03:00:00,0.94140,0.94210,0.94110,0.94140
2024-04-19 04:00:00,0.94160,0.94160,0.93960,0.93990
2024-04-19 05:00:00,0.93980,0.94010,0.93940,0.94000
2024-04-19 06:00:00,0.94000,0.94050,0.93950,0.94040
2024-04-19 07:00:00,0.94040,0.94070,0.93890,0.93920
2024-04-19 08:00:00,0.93910,0.93920,0.93790,0.93820
2024-04-19 09:00:00,0.93830,0.93930,0.93830,0.93910
2024-04-19 10:00:00,0.93910,0.93910,0.93770,0.93810
2024-04-19 11:00:00,0.93800,0.93900,0.93800,0.93900
2024-04-19 12:00:00,0.93900,0.93920,0.93820,0.93860
2024-04-19 13:00:00,0.93860,0.93860,0.93670,0.93730
2024-04-19 14:00:00,0.93730,0.93790,0.93650,0.93730
2024-04-19 15:00:00,0.93740,0.93740,0.93630,0.93690
2024-04-19 16:00:00,0.93700,0.93830,0.93690,0.93830
2024-04-19 17:00:00,0.93820,0.93950,0.93790,0.93850
2024-04-19 18:00:00,0.93840,0.93860,0.93800,0.93820
2024-04-19 19:00:00,0.93830,0.93900,0.93830,0.93860
2024-04-19 20:00:00,0.93870,0.93870,0.93830,0.93830
2024-04-19 21:00:00,0.93830,0.93840,0.93800,0.93810
2024-04-21 23:00:00,0.93790,0.93820,0.93770,0.93790
2024-04-22 00:00:00,0.93790,0.93800,0.93770,0.93800
2024-04-22 01:00:00,0.93800,0.93850,0.93750,0.93840
2024-04-22 02:00:00,0.93840,0.93840,0.93700,0.93720
2024-04-22 03:00:00,0.93710,0.93750,0.93690,0.93740
2024-04-22 04:00:00,0.93750,0.93780,0.93740,0.93770
2024-04-22 05:00:00,0.93770,0.93770,0.93710,0.93730
2024-04-22 06:00:00,0.93730,0.93760,0.93730,0.93740
2024-04-22 07:00:00,0.93750,0.93780,0.93700,0.93750
2024-04-22 08:00:00,0.93740,0.93840,0.93720,0.93800
2024-04-22 09:00:00,0.93800,0.93880,0.93760,0.93810
2024-04-22 10:00:00,0.93800,0.93880,0.93770,0.93870
2024-04-22 11:00:00,0.93860,0.93890,0.93830,0.93870
2024-04-22 12:00:00,0.93870,0.94010,0.93870,0.94010
2024-04-22 13:00:00,0.94020,0.94030,0.93930,0.93960
2024-04-22 14:00:00,0.93960,0.94100,0.93960,0.94020
2024-04-22 15:00:00,0.94020,0.94020,0.93900,0.93920
2024-04-22 16:00:00,0.93920,0.93950,0.93890,0.93900
2024-04-22 17:00:00,0.93890,0.93900,0.93870,0.93890
2024-04-22 18:00:00,0.93880,0.93880,0.93810,0.93810
2024-04-22 19:00:00,0.93810,0.93830,0.93780,0.93790
2024-04-22 20:00:00,0.93800,0.93860,0.93800,0.93860
2024-04-22 21:00:00,0.93860,0.93870,0.93820,0.93840
2024-04-22 22:00:00,0.93830,0.93860,0.93820,0.93840
2024-04-22 23:00:00,0.93840,0.93840,0.93830,0.93830
2024-04-23 00:00:00,0.93830,0.93850,0.93820,0.93840
2024-04-23 01:00:00,0.93830,0.93830,0.93790,0.93800
2024-04-23 02:00:00,0.93790,0.93840,0.93780,0.93830
2024-04-23 03:00:00,0.93830,0.93830,0.93780,0.93800
2024-04-23 04:00:00,0.93790,0.93830,0.93790,0.93810
2024-04-23 05:00:00,0.93810,0.93830,0.93800,0.93830
2024-04-23 06:00:00,0.93830,0.93870,0.93830,0.93860
2024-04-23 07:00:00,0.93870,0.93970,0.93870,0.93910
2024-04-23 08:00:00,0.93910,0.93920,0.93500,0.93600
2024-04-23 09:00:00,0.93640,0.93700,0.93580,0.93690
2024-04-23 10:00:00,0.93700,0.93820,0.93700,0.93790
2024-04-23 11:00:00,0.93790,0.93840,0.93760,0.93820
2024-04-23 12:00:00,0.93820,0.93820,0.93620,0.93660
2024-04-23 13:00:00,0.93660,0.93750,0.93650,0.93690
2024-04-23 14:00:00,0.93690,0.93780,0.93360,0.93420
2024-04-23 15:00:00,0.93390,0.93500,0.93360,0.93450
2024-04-23 16:00:00,0.93450,0.93510,0.93410,0.93500
2024-04-23 17:00:00,0.93480,0.93490,0.93410,0.93440
2024-04-23 18:00:00,0.93430,0.93430,0.93370,0.93390
2024-04-23 19:00:00,0.93380,0.93410,0.93370,0.93400
2024-04-23 20:00:00,0.93400,0.93410,0.93390,0.93410
2024-04-23 21:00:00,0.93420,0.93430,0.93400,0.93420
2024-04-23 22:00:00,0.93370,0.93430,0.93370,0.93410
2024-04-23 23:00:00,0.93400,0.93420,0.93400,0.93410
2024-04-24 00:00:00,0.93400,0.93430,0.93400,0.93410
2024-04-24 01:00:00,0.93410,0.93430,0.93340,0.93350
2024-04-24 02:00:00,0.93350,0.93360,0.93320,0.93350
2024-04-24 03:00:00,0.93350,0.93370,0.93320,0.93340
2024-04-24 04:00:00,0.93340,0.93390,0.93340,0.93380
2024-04-24 05:00:00,0.93380,0.93390,0.93350,0.93390
2024-04-24 06:00:00,0.93390,0.93430,0.93380,0.93420
2024-04-24 07:00:00,0.93410,0.93490,0.93400,0.93490
2024-04-24 08:00:00,0.93480,0.93560,0.93470,0.93540
2024-04-24 09:00:00,0.93530,0.93590,0.93500,0.93580
2024-04-24 10:00:00,0.93570,0.93570,0.93520,0.93560
2024-04-24 11:00:00,0.93570,0.93570,0.93510,0.93530
2024-04-24 12:00:00,0.93550,0.93580,0.93520,0.93530
2024-04-24 13:00:00,0.93520,0.93620,0.93500,0.93550
2024-04-24 14:00:00,0.93560,0.93560,0.93440,0.93490
2024-04-24 15:00:00,0.93490,0.93550,0.93420,0.93540
2024-04-24 16:00:00,0.93530,0.93600,0.93510,0.93550
2024-04-24 17:00:00,0.93550,0.93580,0.93510,0.93510
2024-04-24 18:00:00,0.93510,0.93510,0.93460,0.93470
2024-04-24 19:00:00,0.93470,0.93540,0.93470,0.93490
2024-04-24 20:00:00,0.93500,0.93500,0.93380,0.93430
2024-04-24 21:00:00,0.93430,0.93460,0.93430,0.93440
2024-04-24 22:00:00,0.93440,0.93500,0.93420,0.93450
2024-04-24 23:00:00,0.93440,0.93480,0.93440,0.93460
2024-04-25 00:00:00,0.93460,0.93460,0.93440,0.93440
2024-04-25 01:00:00,0.93430,0.93430,0.93390,0.93410
2024-04-25 02:00:00,0.93400,0.93450,0.93360,0.93370
2024-04-25 03:00:00,0.93380,0.93390,0.93350,0.93370
2024-04-25 04:00:00,0.93370,0.93400,0.93360,0.93380
2024-04-25 05:00:00,0.93380,0.93390,0.93350,0.93350
2024-04-25 06:00:00,0.93350,0.93370,0.93320,0.93320
2024-04-25 07:00:00,0.93330,0.93330,0.93190,0.93240
2024-04-25 08:00:00,0.93250,0.93330,0.93230,0.93250
2024-04-25 09:00:00,0.93250,0.93260,0.93190,0.93210
2024-04-25 10:00:00,0.93220,0.93240,0.93180,0.93190
2024-04-25 11:00:00,0.93200,0.93230,0.93180,0.93220
2024-04-25 12:00:00,0.93230,0.93280,0.93180,0.93270
2024-04-25 13:00:00,0.93270,0.93550,0.93100,0.93500
2024-04-25 14:00:00,0.93490,0.93610,0.93400,0.93400
2024-04-25 15:00:00,0.93420,0.93490,0.93250,0.93330
2024-04-25 16:00:00,0.93330,0.93350,0.93250,0.93250
2024-04-25 17:00:00,0.93250,0.93300,0.93130,0.93160
2024-04-25 18:00:00,0.93160,0.93170,0.93100,0.93170
2024-04-25 19:00:00,0.93170,0.93230,0.93170,0.93190
2024-04-25 20:00:00,0.93190,0.93200,0.93130,0.93180
2024-04-25 21:00:00,0.93180,0.93180,0.93160,0.93170
2024-04-25 22:00:00,0.93230,0.93230,0.93160,0.93180
2024-04-25 23:00:00,0.93170,0.93190,0.93170,0.93180
2024-04-26 00:00:00,0.93180,0.93200,0.93170,0.93200
2024-04-26 01:00:00,0.93200,0.93230,0.93190,0.93190
2024-04-26 02:00:00,0.93200,0.93220,0.93180,0.93200
2024-04-26 03:00:00,0.93190,0.93260,0.93190,0.93230
2024-04-26 04:00:00,0.93230,0.93270,0.93210,0.93230
2024-04-26 05:00:00,0.93230,0.93250,0.93230,0.93240
2024-04-26 06:00:00,0.93240,0.93240,0.93200,0.93210
2024-04-26 07:00:00,0.93210,0.93210,0.93110,0.93130
2024-04-26 08:00:00,0.93130,0.93200,0.93120,0.93170
2024-04-26 09:00:00,0.93170,0.93170,0.92990,0.93080
2024-04-26 10:00:00,0.93080,0.93160,0.93060,0.93120
2024-04-26 11:00:00,0.93120,0.93200,0.93120,0.93180
2024-04-26 12:00:00,0.93180,0.93290,0.93140,0.93290
2024-04-26 13:00:00,0.93290,0.93330,0.93170,0.93280
2024-04-26 14:00:00,0.93280,0.93370,0.93240,0.93370
2024-04-26 15:00:00,0.93390,0.93630,0.93340,0.93630
2024-04-26 16:00:00,0.93590,0.93650,0.93520,0.93540
2024-04-26 17:00:00,0.93560,0.93560,0.93470,0.93490
2024-04-26 18:00:00,0.93480,0.93490,0.93450,0.93480
2024-04-26 19:00:00,0.93480,0.93490,0.93380,0.93380
2024-04-26 20:00:00,0.93380,0.93460,0.93380,0.93430
2024-04-26 21:00:00,0.93430,0.93510,0.93420,0.93500
2024-04-28 23:00:00,0.93460,0.93460,0.93400,0.93410
2024-04-29 00:00:00,0.93420,0.93430,0.93380,0.93380
2024-04-29 01:00:00,0.93370,0.93380,0.93340,0.93350
2024-04-29 02:00:00,0.93350,0.93370,0.93300,0.93300
2024-04-29 03:00:00,0.93310,0.93320,0.93260,0.93280
2024-04-29 04:00:00,0.93280,0.93300,0.93280,0.93290
2024-04-29 05:00:00,0.93300,0.93300,0.93140,0.93170
2024-04-29 06:00:00,0.93190,0.93220,0.93140,0.93210
2024-04-29 07:00:00,0.93220,0.93300,0.93190,0.93290
2024-04-29 08:00:00,0.93330,0.93340,0.93220,0.93290
2024-04-29 09:00:00,0.93280,0.93410,0.93220,0.93410
2024-04-29 10:00:00,0.93390,0.93450,0.93270,0.93310
2024-04-29 11:00:00,0.93310,0.93320,0.93260,0.93280
2024-04-29 12:00:00,0.93270,0.93320,0.93200,0.93300
2024-04-29 13:00:00,0.93300,0.93410,0.93230,0.93410
2024-04-29 14:00:00,0.93400,0.93520,0.93380,0.93440
2024-04-29 15:00:00,0.93440,0.93440,0.93310,0.93310
2024-04-29 16:00:00,0.93310,0.93330,0.93260,0.93280
2024-04-29 17:00:00,0.93290,0.93290,0.93180,0.93200
2024-04-29 18:00:00,0.93210,0.93240,0.93170,0.93240
2024-04-29 19:00:00,0.93240,0.93270,0.93220,0.93220
2024-04-29 20:00:00,0.93230,0.93300,0.93230,0.93250
2024-04-29 21:00:00,0.93250,0.93260,0.93230,0.93260
2024-04-29 22:00:00,0.93190,0.93260,0.93190,0.93250
2024-04-29 23:00:00,0.93250,0.93280,0.93240,0.93280
2024-04-30 00:00:00,0.93270,0.93310,0.93270,0.93310
2024-04-30 01:00:00,0.93310,0.93340,0.93280,0.93300
2024-04-30 02:00:00,0.93300,0.93370,0.93280,0.93360
2024-04-30 03:00:00,0.93370,0.93410,0.93370,0.93370
2024-04-30 04:00:00,0.93370,0.93410,0.93360,0.93390
2024-04-30 05:00:00,0.93380,0.93410,0.93380,0.93380
2024-04-30 06:00:00,0.93380,0.93470,0.93380,0.93440
2024-04-30 07:00:00,0.93440,0.93510,0.93390,0.93390
2024-04-30 08:00:00,0.93370,0.93410,0.93350,0.93380
2024-04-30 09:00:00,0.93390,0.93480,0.93330,0.93330
2024-04-30 10:00:00,0.93340,0.93340,0.93140,0.93190
2024-04-30 11:00:00,0.93200,0.93230,0.93130,0.93190
2024-04-30 12:00:00,0.93200,0.93260,0.93200,0.93260
2024-04-30 13:00:00,0.93260,0.93510,0.93230,0.93450
2024-04-30 14:00:00,0.93440,0.93440,0.93310,0.93410
2024-04-30 15:00:00,0.93360,0.93530,0.93270,0.93510
2024-04-30 16:00:00,0.93500,0.93570,0.93450,0.93570
2024-04-30 17:00:00,0.93570,0.93640,0.93560,0.93610
2024-04-30 18:00:00,0.93610,0.93650,0.93580,0.93610
2024-04-30 19:00:00,0.93600,0.93640,0.93590,0.93630
2024-04-30 20:00:00,0.93630,0.93680,0.93600,0.93680
2024-04-30 21:00:00,0.93680,0.93740,0.93670,0.93730
2024-04-30 22:00:00,0.93730,0.93740,0.93660,0.93710
2024-04-30 23:00:00,0.93720,0.93730,0.93700,0.93710
2024-05-01 00:00:00,0.93720,0.93730,0.93720,0.93730
2024-05-01 01:00:00,0.93730,0.93790,0.93720,0.93770
2024-05-01 02:00:00,0.93770,0.93790,0.93760,0.93780
2024-05-01 03:00:00,0.93780,0.93810,0.93780,0.93800
2024-05-01 04:00:00,0.93790,0.93820,0.93790,0.93810
2024-05-01 05:00:00,0.93810,0.93830,0.93810,0.93820
2024-05-01 06:00:00,0.93820,0.93830,0.93810,0.93830
2024-05-01 07:00:00,0.93830,0.93870,0.93800,0.93860
2024-05-01 08:00:00,0.93850,0.93850,0.93770,0.93770
2024-05-01 09:00:00,0.93760,0.93760,0.93690,0.93700
2024-05-01 10:00:00,0.93700,0.93710,0.93670,0.93700
2024-05-01 11:00:00,0.93700,0.93720,0.93670,0.93700
2024-05-01 12:00:00,0.93710,0.93720,0.93670,0.93680
2024-05-01 13:00:00,0.93680,0.93680,0.93570,0.93580
2024-05-01 14:00:00,0.93580,0.93650,0.93570,0.93580
2024-05-01 15:00:00,0.93570,0.93620,0.93540,0.93580
2024-05-01 16:00:00,0.93570,0.93630,0.93560,0.93610
2024-05-01 17:00:00,0.93620,0.93690,0.93620,0.93680
2024-05-01 18:00:00,0.93680,0.93690,0.93580,0.93660
2024-05-01 19:00:00,0.93550,0.93600,0.93160,0.93180
2024-05-01 20:00:00,0.93190,0.93520,0.93190,0.93520
2024-05-01 21:00:00,0.93530,0.93540,0.93230,0.93310
2024-05-01 22:00:00,0.93310,0.93350,0.93270,0.93320
2024-05-01 23:00:00,0.93290,0.93290,0.93250,0.93280
2024-05-02 00:00:00,0.93290,0.93320,0.93270,0.93280
2024-05-02 01:00:00,0.93280,0.93340,0.93280,0.93320
2024-05-02 02:00:00,0.93330,0.93360,0.93290,0.93300
2024-05-02 03:00:00,0.93290,0.93290,0.93240,0.93270
2024-05-02 04:00:00,0.93270,0.93320,0.93270,0.93300
2024-05-02 05:00:00,0.93300,0.93300,0.93260,0.93270
2024-05-02 06:00:00,0.93270,0.93320,0.93250,0.93280
2024-05-02 07:00:00,0.93280,0.93310,0.93200,0.93280
2024-05-02 08:00:00,0.93290,0.93310,0.93190,0.93300
2024-05-02 09:00:00,0.93290,0.93430,0.93260,0.93380
2024-05-02 10:00:00,0.93390,0.93470,0.93350,0.93400
2024-05-02 11:00:00,0.93400,0.93450,0.93370,0.93400
2024-05-02 12:00:00,0.93390,0.93460,0.93380,0.93410
2024-05-02 13:00:00,0.93410,0.93470,0.93330,0.93420
2024-05-02 14:00:00,0.93420,0.93600,0.93410,0.93540
2024-05-02 15:00:00,0.93570,0.93650,0.93520,0.93520
2024-05-02 16:00:00,0.93530,0.93550,0.93370,0.93380
2024-05-02 17:00:00,0.93370,0.93400,0.93250,0.93280
2024-05-02 18:00:00,0.93280,0.93310,0.93230,0.93270
2024-05-02 19:00:00,0.93260,0.93260,0.93170,0.93170
2024-05-02 20:00:00,0.93180,0.93220,0.93180,0.93190
2024-05-02 21:00:00,0.93190,0.93210,0.93190,0.93210
2024-05-02 22:00:00,0.93210,0.93230,0.93110,0.93210
2024-05-02 23:00:00,0.93180,0.93200,0.93170,0.93170
2024-05-03 00:00:00,0.93180,0.93180,0.93160,0.93170
2024-05-03 01:00:00,0.93180,0.93220,0.93150,0.93150
2024-05-03 02:00:00,0.93160,0.93160,0.93090,0.93110
2024-05-03 03:00:00,0.93110,0.93140,0.93100,0.93140
2024-05-03 04:00:00,0.93140,0.93150,0.93120,0.93120
2024-05-03 05:00:00,0.93120,0.93150,0.93110,0.93150
2024-05-03 06:00:00,0.93150,0.93150,0.93100,0.93120
2024-05-03 07:00:00,0.93120,0.93170,0.93110,0.93160
2024-05-03 08:00:00,0.93180,0.93210,0.93100,0.93140
2024-05-03 09:00:00,0.93140,0.93140,0.93050,0.93060
2024-05-03 10:00:00,0.93050,0.93070,0.93010,0.93040
2024-05-03 11:00:00,0.93060,0.93090,0.93040,0.93060
2024-05-03 12:00:00,0.93050,0.93050,0.93000,0.93030
2024-05-03 13:00:00,0.93030,0.93050,0.92480,0.92590
2024-05-03 14:00:00,0.92640,0.92800,0.92610,0.92750
2024-05-03 15:00:00,0.92640,0.92980,0.92640,0.92850
2024-05-03 16:00:00,0.92860,0.92870,0.92740,0.92820
2024-05-03 17:00:00,0.92840,0.92890,0.92810,0.92880
2024-05-03 18:00:00,0.92870,0.92920,0.92840,0.92850
2024-05-03 19:00:00,0.92870,0.92870,0.92840,0.92840
2024-05-03 20:00:00,0.92840,0.92870,0.92830,0.92870
2024-05-03 21:00:00,0.92870,0.92880,0.92850,0.92880
2024-05-05 23:00:00,0.92890,0.92900,0.92870,0.92880
2024-05-06 00:00:00,0.92890,0.92930,0.92870,0.92930
2024-05-06 01:00:00,0.92940,0.92950,0.92840,0.92850
2024-05-06 02:00:00,0.92860,0.92880,0.92820,0.92820
2024-05-06 03:00:00,0.92820,0.92870,0.92810,0.92860
2024-05-06 04:00:00,0.92860,0.92890,0.92850,0.92870
2024-05-06 05:00:00,0.92870,0.92890,0.92860,0.92880
2024-05-06 06:00:00,0.92880,0.92910,0.92870,0.92900
2024-05-06 07:00:00,0.92900,0.92910,0.92870,0.92880
2024-05-06 08:00:00,0.92880,0.92910,0.92830,0.92900
2024-05-06 09:00:00,0.92900,0.92930,0.92780,0.92840
2024-05-06 10:00:00,0.92840,0.92860,0.92810,0.92820
2024-05-06 11:00:00,0.92810,0.92850,0.92800,0.92800
2024-05-06 12:00:00,0.92810,0.92830,0.92790,0.92810
2024-05-06 13:00:00,0.92800,0.92800,0.92650,0.92680
2024-05-06 14:00:00,0.92670,0.92730,0.92670,0.92680
2024-05-06 15:00:00,0.92690,0.92750,0.92680,0.92740
2024-05-06 16:00:00,0.92740,0.92780,0.92740,0.92760
2024-05-06 17:00:00,0.92750,0.92810,0.92750,0.92790
2024-05-06 18:00:00,0.92780,0.92800,0.92770,0.92790
2024-05-06 19:00:00,0.92790,0.92810,0.92780,0.92780
2024-05-06 20:00:00,0.92780,0.92850,0.92780,0.92850
2024-05-06 21:00:00,0.92850,0.92850,0.92820,0.92820
2024-05-06 22:00:00,0.92830,0.92860,0.92800,0.92830
2024-05-06 23:00:00,0.92820,0.92840,0.92820,0.92840
2024-05-07 00:00:00,0.92840,0.92860,0.92840,0.92850
2024-05-07 01:00:00,0.92850,0.92850,0.92780,0.92780
2024-05-07 02:00:00,0.92780,0.92870,0.92770,0.92860
2024-05-07 03:00:00,0.92860,0.92900,0.92860,0.92880
2024-05-07 04:00:00,0.92880,0.92880,0.92840,0.92840
2024-05-07 05:00:00,0.92840,0.92880,0.92830,0.92860
2024-05-07 06:00:00,0.92870,0.92930,0.92830,0.92930
2024-05-07 07:00:00,0.92920,0.92950,0.92880,0.92880
2024-05-07 08:00:00,0.92880,0.92900,0.92830,0.92880
2024-05-07 09:00:00,0.92870,0.92940,0.92870,0.92880
2024-05-07 10:00:00,0.92890,0.92950,0.92880,0.92920
2024-05-07 11:00:00,0.92910,0.92920,0.92830,0.92830
2024-05-07 12:00:00,0.92830,0.92880,0.92820,0.92850
2024-05-07 13:00:00,0.92850,0.92870,0.92750,0.92770
2024-05-07 14:00:00,0.92770,0.92790,0.92680,0.92730
2024-05-07 15:00:00,0.92740,0.92800,0.92720,0.92770
2024-05-07 16:00:00,0.92760,0.92840,0.92720,0.92840
2024-05-07 17:00:00,0.92850,0.92850,0.92790,0.92820
2024-05-07 18:00:00,0.92820,0.92950,0.92820,0.92930
2024-05-07 19:00:00,0.92940,0.93020,0.92940,0.92990
2024-05-07 20:00:00,0.92980,0.92980,0.92930,0.92930
2024-05-07 21:00:00,0.92940,0.92960,0.92940,0.92950
2024-05-07 22:00:00,0.92960,0.93000,0.92910,0.92950
2024-05-07 23:00:00,0.92960,0.92990,0.92960,0.92990
2024-05-08 00:00:00,0.92990,0.93020,0.92990,0.93000
2024-05-08 01:00:00,0.92990,0.93020,0.92960,0.93020
2024-05-08 02:00:00,0.93020,0.93070,0.93020,0.93060
2024-05-08 03:00:00,0.93080,0.93100,0.93060,0.93070
2024-05-08 04:00:00,0.93070,0.93090,0.93060,0.93070
2024-05-08 05:00:00,0.93080,0.93090,0.93070,0.93070
